index,id,create_at,text,user_name,verified,location,followers_count,extended,retweeted,quoted
0,1247516540284456963,Tue Apr 07 13:28:15 +0000 2020,Americans simply used to bad slick snake oil politicians. We don't understand a real and decent person. It's out of… https://t.co/LJJE1smtgA The real crime against humanity is to withhold potential treatments for combatting coronavirus!  I wonder if… https://t.co/HhoddYMUsu,Artfull01,False,Seattle WA,8393,0,0,1
1,1247522165559181321,Tue Apr 07 13:50:36 +0000 2020,Nice tweet! Too bad Sleep joe did not write it🤣 https://t.co/O8G2RVugwt For months  I called on President Trump to step up and take the action necessary to combat COVID-19.  But week afte… https://t.co/O6HQVZ9jhs,book19762,False,,801,0,0,1
2,1247510416915398656,Tue Apr 07 13:03:55 +0000 2020,RT @publico_es: Guillén del Barrio  enfermero de las urgencias del Hospital la Paz de Madrid y delegado sindical del MATS  se ha convertido… Guillén del Barrio  enfermero de las urgencias del Hospital la Paz de Madrid y delegado sindical del MATS  se ha co… https://t.co/jPP3JRSOO2,Elf54Cat,False,Catalunya,1011,0,1,0
3,1247522685317308420,Tue Apr 07 13:52:40 +0000 2020,RT @juneja_nishi: @IndiGo6E Have been trying to get in touch with the support since a week now. Need to postpone my upcoming trip due to co… @IndiGo6E Have been trying to get in touch with the support since a week now. Need to postpone my upcoming trip due… https://t.co/wvxS1znd2o,juneja_nishi,False,,10,0,1,0
4,1247521804450533378,Tue Apr 07 13:49:10 +0000 2020,RT @KevinRyan911: What can cause hypoxemia as with pulmonary decompression yet without respiratory distress?   Apparently not a virus. A my… What can cause hypoxemia as with pulmonary decompression yet without respiratory distress?   Apparently not a virus… https://t.co/P6xxaL9Hca,AloeSaba,False,,1052,0,1,0
5,1247516389822390278,Tue Apr 07 13:27:39 +0000 2020,@antonio23299 Wey te imaginas que sea real y que decidan acercarse a la humanidad y que en su intento ver convivenc… https://t.co/fiHoCViHtt,Pablo8amtz,False,Monterrey Nuevo León,65,0,0,0
6,1247510815407665156,Tue Apr 07 13:05:30 +0000 2020,RT @eJoblive: #BreakingNews ถ้าท่านกำลังมอง #หางาน #หาคน  #ทุกพฤหัส; 8-17 น #มีบริษัทมา #OnAir #รับสมัครงาน #สัมภาษณ์  บนออนไลน์แพลตฟอร์ม #… #BreakingNews ถ้าท่านกำลังมอง #หางาน #หาคน  #ทุกพฤหัส; 8-17 น #มีบริษัทมา #OnAir #รับสมัครงาน #สัมภาษณ์  บนออนไลน์แ… https://t.co/Hq32JxSoj9,hapun5,False,,1,0,1,0
7,1247515932454502400,Tue Apr 07 13:25:50 +0000 2020,Well DUH https://t.co/Ojfvt82V88 Wow. NYT reports Trump himself has a financial stake in the French company that makes the brand-name version of hyd… https://t.co/K3fIzVBxcL,BreastfeedingNY,False,NYC burbs (Nyack),5961,0,0,1
8,1247516968682315782,Tue Apr 07 13:29:57 +0000 2020,RT @JoyAnnReid: This is so damning ... THERE ... WAS ... A ... LITERAL ... PANDEMIC PLAYBOOK ... PRESIDENT OBAMA ... LEFT ... FOR ... TRUMP… This is so damning ... THERE ... WAS ... A ... LITERAL ... PANDEMIC PLAYBOOK ... PRESIDENT OBAMA ... LEFT ... FOR .… https://t.co/JE1qHOWOsU,JaneenLP,False,,259,0,1,0
9,1247522106964934656,Tue Apr 07 13:50:22 +0000 2020,RT @MAGA2ARIGHTS: This video is all too real😈  Our elected officials sold us to China 😤😤   https://t.co/KdLS1sWgWl This video is all too real😈  Our elected officials sold us to China 😤😤   https://t.co/KdLS1sWgWl,northern4664,False,,2456,0,1,0
10,1247510635023384582,Tue Apr 07 13:04:47 +0000 2020,Wonderful to keep up to date with how @TrentUni is supporting the efforts to reduce the impact of COVID-19. Very pr… https://t.co/eE9S9uqfq8 🌈We’re proud of our teams across the University who have been working to help national and local efforts to reduce… https://t.co/pYJcTNtsiU,GMGodfree,False,United Kingdom,1244,0,0,1
11,1247510387957944321,Tue Apr 07 13:03:48 +0000 2020,RT @catturd2: What have Democrats in Congress done to help with coronavirus?  1) Blame and investigate Trump. 2) Protect China. 3) Give tri… What have Democrats in Congress done to help with coronavirus?  1) Blame and investigate Trump. 2) Protect China. 3… https://t.co/3DTDQg1vpz,NottaSheep,False,USA,2259,0,1,0
12,1247510375161049093,Tue Apr 07 13:03:45 +0000 2020,RT @wef: Listen to the latest episode of our #COVID19 podcast 'World vs Virus'. Dr Matt McCarthy  David Duong  Todd Pollack of Harvard and… Listen to the latest episode of our #COVID19 podcast 'World vs Virus'. Dr Matt McCarthy  David Duong  Todd Pollack… https://t.co/OEVDVmEy98,leebruzio,False,France,156,0,1,0
13,1247516847257387008,Tue Apr 07 13:29:28 +0000 2020,RT @BryannAndrea: “This is a pandemic. Not a productivity contest.” “This is a pandemic. Not a productivity contest.”,Milchiway,False,,106,0,1,0
14,1247511105129328642,Tue Apr 07 13:06:39 +0000 2020,RT @AlbertoRodNews: ÚLTIMA HORA | Reino Unido devuelve 3 5 millones de test de Covid-19 de China porque estaban defectuosos https://t.co/uc… ÚLTIMA HORA | Reino Unido devuelve 3 5 millones de test de Covid-19 de China porque estaban defectuosos https://t.co/ucR0LhN71d,Ingenieriams,False,,1680,0,1,0
15,1247515806730080257,Tue Apr 07 13:25:20 +0000 2020,RT @HillelNeuer: "Madam Chair  I wish to list 5 of the world’s worst violators of religious freedom: 🇨🇳 China 🇸🇦 Saudi Arabia 🇵🇰 Pakistan… "Madam Chair  I wish to list 5 of the world’s worst violators of religious freedom: 🇨🇳 China 🇸🇦 Saudi Arabia 🇵🇰 Pak… https://t.co/i3t6kLoqWL,gapasaka,False,Chennai,80,0,1,0
16,1247516657930481671,Tue Apr 07 13:28:43 +0000 2020,Dr. Natalia Kanem  UNFPA Executive Director  says as we mark the first International Year of the Nurse and the Midw… https://t.co/vfdDpkr87q,UNFPAEthiopia,False,Ethiopia,5252,0,0,0
17,1247516918430470146,Tue Apr 07 13:29:45 +0000 2020,Estadística Venezuela y mundo #COVID19 #Medicina #MedicinaCritica #Pediatria https://t.co/LzFM6iqYkV,nenagoin,False,Maracaibo Venezuela,819,0,0,0
18,1247522303862140928,Tue Apr 07 13:51:09 +0000 2020,RT @JoseMig62488376: #ElBloqueoMata  así denunció nuestro canciller @BrunoRguezP el recrudecimiento de agresiones de EE.UU. en medio de pan… #ElBloqueoMata  así denunció nuestro canciller @BrunoRguezP el recrudecimiento de agresiones de EE.UU. en medio de… https://t.co/m4CLCyMkZl,norys75carrasco,False,,1808,0,1,0
19,1247516150608490497,Tue Apr 07 13:26:42 +0000 2020,RT @gmanews: "After nine days in the hospital  a bout of pneumonia and a major scare  I think I can now be called a COVID-19 survivor... I… "After nine days in the hospital  a bout of pneumonia and a major scare  I think I can now be called a COVID-19 sur… https://t.co/1yLsBDRM22,kayumANGGEH,False,Bayan ng San Diego🇵🇭,46,0,1,0
20,1247522563292422145,Tue Apr 07 13:52:11 +0000 2020,On #WorldHealthDay @TheWistar celebrates healthcare workers on the pandemic front lines and our scientists fighting… https://t.co/6SPJIGNKih,TheWistar,False,Philadelphia Pennsylvania,2344,0,0,0
21,1247521812839190539,Tue Apr 07 13:49:12 +0000 2020,@CNNPolitics In January  Dr Tony Fauci was on my show telling America not to worry about the Coronavirus—that it wa… https://t.co/VruhKJmHDX In January  Dr Tony Fauci was on my show telling America not to worry about the Coronavirus—that it wasn’t a major… https://t.co/PzG8BEjL5e,BuzzFakeNews,False,San Francisco CA,42,0,0,1
22,1247510530333515781,Tue Apr 07 13:04:22 +0000 2020,Ya nos cargó la 🅱️erga https://t.co/SNkyu0wYgw Híjole  ¡qué entrevista!   Richard Ensor realmente obtuvo NUEVA información de López-Gatell.  Hoy  en su: es la hor… https://t.co/sWzc9nBa6Y,lop_beto,False,Zacatecas México,113,0,0,1
23,1247522328428163073,Tue Apr 07 13:51:15 +0000 2020,RT @RevDrBarber: Because of the Republican majority on the Wisconsin Supreme Court &amp; U.S. Supreme Court  ppl in WI are being forced to go t… Because of the Republican majority on the Wisconsin Supreme Court &amp; U.S. Supreme Court  ppl in WI are being forced… https://t.co/euT2U40dbj,VinoVince,False,Canada,196,0,1,0
24,1247510824173723648,Tue Apr 07 13:05:32 +0000 2020,I doubt the WB government steadiness in reporting of covid-19 cases Surely votebank is been saved and less cases ar… https://t.co/OOSFn31988,RohitMu91645791,False,,0,0,0,0
25,1247521762968915973,Tue Apr 07 13:49:00 +0000 2020,RT @NonnySavage: Who else is planning to continue with Social Distancing after this lockdown? ✋ Who else is planning to continue with Social Distancing after this lockdown? ✋,Lordwick_Mei,False,Bedfordview South Africa,1427,0,1,0
26,1247510920751747072,Tue Apr 07 13:05:55 +0000 2020,Semoga kita sehat selalu🙏🙏🙏🙏🙏 Mau nangis lihatnya :'( https://t.co/VRyjPt1FtV In case you were wondering what the Corona Virus test its like. #CoronavirusUSA #coronavirustesting https://t.co/zdKUgMi1cm,ayudpk,False,,687,0,0,1
27,1247516670429519881,Tue Apr 07 13:28:46 +0000 2020,Reporters you are not at these pressers yo observe  you are there to ask the hard questions!  Since he has a tantru… https://t.co/SFGKppq0Tb Over 200 people are dying a day in their homes in NYC  it’s normally about 20. These are Covid cases that go unrepo… https://t.co/YsaY9IkS9e,dameemstr,False,,714,0,0,1
28,1247509888550535168,Tue Apr 07 13:01:49 +0000 2020,RT @BBlock_: um adolescente de 15 anos morreu por covid um bebê de 3 meses morreu devido ao covid e esses filhos da puta ainda querem sair… um adolescente de 15 anos morreu por covid um bebê de 3 meses morreu devido ao covid e esses filhos da puta ainda q… https://t.co/TF7sD5kFWz,helenamolski,False,Chapecó Brasil,422,0,1,0
29,1247515718876364801,Tue Apr 07 13:24:59 +0000 2020,RT @Jack_Septic_Eye: We're live with #HopeFromHome raising money in the fight against COVID 19! Please join and give as much as you can We're live with #HopeFromHome raising money in the fight against COVID 19! Please join and give as much as you can,xo_cxss_ox,False,,9,0,1,0
30,1247516658391863300,Tue Apr 07 13:28:43 +0000 2020,Does she? Or is is in fact illustrator Axel Scheffler who shows it? https://t.co/RE3gdvsvA4 "Alright”  said The Gruffalo bursting with laughter. “You go ahead  I'll follow two metres after”. The Gruffalo aut… https://t.co/sok8l9l6aZ,DreadfulKata,False,London,233,0,0,1
31,1247510869984116736,Tue Apr 07 13:05:43 +0000 2020,@izarrataldea @RealSociedad Cuando se deshizo de la corona varió el nombre?,MrMoyesRS,False,,186,0,0,0
32,1247515961931988992,Tue Apr 07 13:25:57 +0000 2020,RT @NARAL: We'll say it one more time for the people in the back: personal medical decisions should be made by patients and their doctors … We'll say it one more time for the people in the back: personal medical decisions should be made by patients and th… https://t.co/9Vo0a75Wav,truthtruffler,False,,4,0,1,0
33,1247510270261542912,Tue Apr 07 13:03:20 +0000 2020,Japan declares state of emergency  nearly US$1 trillion stimulus for coronavirus -  https://t.co/HsFVgIP3u6,twosheeep1,False,Toronto Ontario,2607,0,0,0
34,1247522325194391558,Tue Apr 07 13:51:14 +0000 2020,RT @ANI: Today 69 people tested positive of which 63 persons are those who attended Tableeghi Jamaat event in Delhi. Total number of positi… Today 69 people tested positive of which 63 persons are those who attended Tableeghi Jamaat event in Delhi. Total n… https://t.co/oV427BaYJ7,29akky,False,,100,0,1,0
35,1247510690178510848,Tue Apr 07 13:05:00 +0000 2020,RT @RobertDeNiroUS: 5 weeks ago: 6 deaths 4 weeks ago: 26 deaths 3 weeks ago: 76 deaths 2 weeks ago: 519 deaths 1 week ago: 2 985 deaths Ri… 5 weeks ago: 6 deaths 4 weeks ago: 26 deaths 3 weeks ago: 76 deaths 2 weeks ago: 519 deaths 1 week ago: 2 985 death… https://t.co/cWf8UmTYmh,sergiogil24,False,Venezuela,559,0,1,0
36,1247516637328105473,Tue Apr 07 13:28:38 +0000 2020,RT @Team_AKAAFA: On the occasion of our stylish star @alluarjun Anna team AKAAFA unit members has decided to distribute food packets to 500… On the occasion of our stylish star @alluarjun Anna team AKAAFA unit members has decided to distribute food packets… https://t.co/x2zMnTI91U,villainjoker3,False,Odisha India,20,0,1,0
37,1247511209815035906,Tue Apr 07 13:07:04 +0000 2020,RT @lilli_hopkins: Guys  apparently today starts the projected two week peak period of COVID-19. If not taken seriously  this can last thro… Guys  apparently today starts the projected two week peak period of COVID-19. If not taken seriously  this can last… https://t.co/e7PNsdZGwL,freddiiebey,False,United States,129,0,1,0
38,1247521821219528704,Tue Apr 07 13:49:14 +0000 2020,RT @AntonioMaestre: Hay que reconocer que son unos genios. Cuando los recursos públicos son imprescindibles son para frenar la pandemia pro… Hay que reconocer que son unos genios. Cuando los recursos públicos son imprescindibles son para frenar la pandemia… https://t.co/6L4gYDpIqz,oscargmdz,False,Galicia España,80,0,1,0
39,1247516586795204608,Tue Apr 07 13:28:26 +0000 2020,RT @CBCAlerts: A shipment of N95 masks for front-line health-care workers is expected to arrive in Ontario today  after Trump administratio… A shipment of N95 masks for front-line health-care workers is expected to arrive in Ontario today  after Trump admi… https://t.co/8hmnMLrB0D,LParrish_MT,False,Toronto ON ,23,0,1,0
40,1247510123452473344,Tue Apr 07 13:02:45 +0000 2020,RT @Sifill_LDF: “This ‘colonial hangover’ needs to stop.” -@DrTedros Yes. At long last  yes. “This ‘colonial hangover’ needs to stop.” -@DrTedros Yes. At long last  yes. https://t.co/SN0yzV3GrB,idbsudani,False,Charlotte NC,124,0,1,0
41,1247522458808094722,Tue Apr 07 13:51:46 +0000 2020,RT @lilli_hopkins: Guys  apparently today starts the projected two week peak period of COVID-19. If not taken seriously  this can last thro… Guys  apparently today starts the projected two week peak period of COVID-19. If not taken seriously  this can last… https://t.co/e7PNsdZGwL,mayadanye,False,,93,0,1,0
42,1247516800905969664,Tue Apr 07 13:29:17 +0000 2020,@Valin524 Hopefully they don’t have corona,retired_jefff,False,,2529,0,0,0
43,1247516658308198401,Tue Apr 07 13:28:43 +0000 2020,Love seeing the great work Sean is putting into this! This will be a big step to getting through our quarantine. https://t.co/xIGUmTvhqi We're live with #HopeFromHome raising money in the fight against COVID 19! Please join and give as much as you can,JessicaSoisson,False,Brookfield CT,39,0,0,1
44,1247511293613035523,Tue Apr 07 13:07:24 +0000 2020,Reuters: How fact checkers are fighting Coronavirus misinformation worldwide: https://t.co/I4tfmk28Xo,PatrickLacroix,False,Sluis Nederland,1341,0,0,0
