index,id,create_at,text,user_name,verified,location,followers_count,extended,retweeted,quoted
0,1283610653559685120,Thu Jul 16 03:53:22 +0000 2020,RT @JonMunitz: WE TRIED TO TELL YOU. WE HAD THE POLICY PLATFORM FOR THE ERA WE'RE LIVING IN! #YangGang #AbolishThePenny WE TRIED TO TELL YOU. WE HAD THE POLICY PLATFORM FOR THE ERA WE'RE LIVING IN! #YangGang #AbolishThePenny https://t.co/THs9JHa6FU,MatthewCGerard,False,California USA,2281,0,1,0
1,1283606843957186560,Thu Jul 16 03:38:14 +0000 2020,🖋 Sign “COVID-19 Data” and I’ll deliver a copy to your officials: https://t.co/klsmhPp4Br  📨 No. 123 is from Ashley… https://t.co/ddOiPRmelt,openletterbot,True,Text RESIST to 50409,17129,0,0,0
2,1283598936306069504,Thu Jul 16 03:06:49 +0000 2020,RT @kylegriffin1: ATLANTA (AP) -- Georgia Gov. Brian Kemp explicitly voids local mask mandates  as other states order face coverings to fig… ATLANTA (AP) -- Georgia Gov. Brian Kemp explicitly voids local mask mandates  as other states order face coverings to fight pandemic.,Fisbarry,False,,156,0,1,0
3,1283599802618523649,Thu Jul 16 03:10:15 +0000 2020,#Pune PMR's Covid caseload soars past 42 000-mark - https://t.co/IA1Wxh2wi8,pune_pulse,False,puneindia,9395,0,0,0
4,1283608707763404800,Thu Jul 16 03:45:38 +0000 2020,RT @ZaidZamanHamid: If you are not prepared by now  then you are way too late in the game.... The social unrest  urban chaos  civil disobed… If you are not prepared by now  then you are way too late in the game.... The social unrest  urban chaos  civil dis… https://t.co/jpfd9p2DSl,AsadSab9,False,,114,0,1,0
5,1283603049005621248,Thu Jul 16 03:23:09 +0000 2020,RT @wilsonhartgrove: “The governors who are most willing to watch their citizens die are the ones who’ve used “pro-life” rhetoric to compel… “The governors who are most willing to watch their citizens die are the ones who’ve used “pro-life” rhetoric to com… https://t.co/BcoH26W1ao,itpro03,False,,45,0,1,0
6,1283607822987665408,Thu Jul 16 03:42:07 +0000 2020,RT @ewarren: The Trump administration has shown that they're willing to lie to the American people about this pandemic for political gain.… The Trump administration has shown that they're willing to lie to the American people about this pandemic for polit… https://t.co/lEJ0iGSJer,dan_bartell,False,Denver CO,1855,0,1,0
7,1283602860018524161,Thu Jul 16 03:22:24 +0000 2020,RT @KCRABrandi: Here are the school districts that have announced plans for reopening in the Fall. @kcranews   https://t.co/jPWzENxp7B Here are the school districts that have announced plans for reopening in the Fall. @kcranews   https://t.co/jPWzENxp7B,Larissa84403556,False,,134,0,1,0
8,1283607856697278464,Thu Jul 16 03:42:15 +0000 2020,RT @ewarren: Donald Trump was a failed president long before his botched handling of coronavirus and this economic recession. He's spread m… Donald Trump was a failed president long before his botched handling of coronavirus and this economic recession. He… https://t.co/YEJxcGJplT,katie27331901,False,,1,0,1,0
9,1283602449480155138,Thu Jul 16 03:20:46 +0000 2020,RT @DavidBegnaud: COVID19 has made a lot of people care about who their Governor is and what he or she stands for.  Voting matters. COVID19 has made a lot of people care about who their Governor is and what he or she stands for.  Voting matters.,danielalaure,False,Asteroid B 612,689,0,1,0
10,1283601653539631104,Thu Jul 16 03:17:37 +0000 2020,RT @RepMaxineWaters: Hospitals! Trump is now telling you NOT to report #coronavirus data to the CDC. Tell him to GO TO HELL! Doesn’t he und… Hospitals! Trump is now telling you NOT to report #coronavirus data to the CDC. Tell him to GO TO HELL! Doesn’t he… https://t.co/34l9AYTEna,felicelifshitz,False,edmonton,205,0,1,0
11,1283603694949412864,Thu Jul 16 03:25:43 +0000 2020,RT @reBang: @KassieMcClung How much of this is potentially coming from July 4th travel between TX &amp; OK?  I have family in both. Over the ho… @KassieMcClung How much of this is potentially coming from July 4th travel between TX &amp; OK?  I have family in both.… https://t.co/DXoUlyduYN,Colebaby83,False,Edmond OK,154,0,1,0
12,1283608136960454657,Thu Jul 16 03:43:22 +0000 2020,RT @IndiaToday: #IndiaFightsCorona | Even  the facility at Radha Swami Satsang ground in south Delhi with 10 000-bed capacity is lying most… #IndiaFightsCorona | Even  the facility at Radha Swami Satsang ground in south Delhi with 10 000-bed capacity is ly… https://t.co/zkddCXBPXr,c_kumud,False,San Jose CA,2030,0,1,0
13,1283602181644574729,Thu Jul 16 03:19:42 +0000 2020,https://t.co/mgR3dFdFDY  *O projeto custou R$ 7 milhões – o valor foi arrecadado por 800 doadores. 👏👏👏 https://t.co/P04MNHEw9y "Hospital das Clínicas usará respirador criado pela USP para tratar Covid-19"  Realização: Universidade Pública Brasileira,deniatnas3,False,São Sebastião - SP - Brasil,680,0,0,1
14,1283606435943899136,Thu Jul 16 03:36:37 +0000 2020,RT @TwitterSupport: Since we first developed our rules for content related to COVID-19  global health authorities’ understanding of the dis… Since we first developed our rules for content related to COVID-19  global health authorities’ understanding of the… https://t.co/bMPDmnBrtF,Suzyqfit4u,False,,24961,0,1,0
15,1283612243658043395,Thu Jul 16 03:59:41 +0000 2020,RT @ajummabakorea: #รีวิวเกาหลี 🇰🇷เกาหลีใต้กำลังเจอผู้ป่วยใหม่จากต่างประเทศเหมือนกันค่ะ วันนี้พบผู้ป่วย #COVID19  เพิ่ม 61 รายเลย โดย 47 รา… #รีวิวเกาหลี 🇰🇷เกาหลีใต้กำลังเจอผู้ป่วยใหม่จากต่างประเทศเหมือนกันค่ะ วันนี้พบผู้ป่วย #COVID19  เพิ่ม 61 รายเลย โดย… https://t.co/A5YOp2kuqJ,iamnumber4D,False,Born to Be my Honey,773,0,1,0
16,1283604462423224321,Thu Jul 16 03:28:46 +0000 2020,RT @NYQU1L: america’s response to Covid-19: https://t.co/pr6FVWApzf america’s response to Covid-19: https://t.co/pr6FVWApzf,ryso95,False,,323,0,1,0
17,1283603067338993664,Thu Jul 16 03:23:14 +0000 2020,RT @neeratanden: This order will kill people. One of the most insane policy positions I have ever seen in my life. This order will kill people. One of the most insane policy positions I have ever seen in my life. https://t.co/yN10pdKUqp,BeverlyJBain1,False,,17,0,1,0
18,1283602350465220610,Thu Jul 16 03:20:23 +0000 2020,RT @Quartzjixler: What if the word 'bomboclaat' is an ancient incantation that summoned forth COVID and all of you assholes that post those… What if the word 'bomboclaat' is an ancient incantation that summoned forth COVID and all of you assholes that post… https://t.co/M632usiOqt,RevReee,False,The Continental,3724,0,1,0
19,1283601569930285056,Thu Jul 16 03:17:17 +0000 2020,Best one yet! Get it on the air! https://t.co/RjpmaP4m1v NEW: From Republican Voters Against Trump. Mike Pence  in his own words. “We slowed the spread. We flattened the cu… https://t.co/ZautqDYRGW,jim_sidewalk,False,United States,2584,0,0,1
20,1283603587688476672,Thu Jul 16 03:25:18 +0000 2020,RT @DricaAprovada: Só vamos parar quando essa injustiça for solucionada.  Mais CONVOCAÇÕES!  #ConvocaCaixa os @AprovadosCEF14   @caixa @min… Só vamos parar quando essa injustiça for solucionada.  Mais CONVOCAÇÕES!  #ConvocaCaixa os @AprovadosCEF14   @caixa… https://t.co/ZLUY74JwqK,Bot_Corona_V,False,Brazil,2293,0,1,0
21,1283607647078412289,Thu Jul 16 03:41:25 +0000 2020,RT @nyshuffler: I’m sorry but after reading that DONALD TRUMP IS FORCING HOSPITALS TO STOP SENDING IN COVID-19 DATA TO SKEW THE NUMBERS IN… I’m sorry but after reading that DONALD TRUMP IS FORCING HOSPITALS TO STOP SENDING IN COVID-19 DATA TO SKEW THE NUM… https://t.co/RiV1YsHYEE,BeyondTheSav,False,YOUniverse,137,0,1,0
22,1283602752048779265,Thu Jul 16 03:21:58 +0000 2020,RT @phillyeaglesfa1: MN School Tosses 100s of Classic Books in the Dumpster Citing COVID-19   Books pertaining to Native American history … MN School Tosses 100s of Classic Books in the Dumpster Citing COVID-19   Books pertaining to Native American histor… https://t.co/1W7RtMzIMt,FifiMagpie,False,California,2022,0,1,0
23,1283604078510116864,Thu Jul 16 03:27:15 +0000 2020,RT @TONYxTWO: The number of Coronavirus deaths WORLDWIDE are LESS than the number of Children that go missing in the United States of Ameri… The number of Coronavirus deaths WORLDWIDE are LESS than the number of Children that go missing in the United States of America alone...,melaine0105,False, USA,164,0,1,0
24,1283609970076839937,Thu Jul 16 03:50:39 +0000 2020,RT @amvetsupport: New cases today “71 670 new cases and 997 new deaths in the United States” while trump has Goya beans spread across the R… New cases today “71 670 new cases and 997 new deaths in the United States” while trump has Goya beans spread across… https://t.co/eVsTsTDutK,brew_rev,False,,33,0,1,0
25,1283607287156871169,Thu Jul 16 03:40:00 +0000 2020,Si mi tío supero el cancer  como no va a superar la covid?!,JenSagas,False,San Salvador El Salvador,651,0,0,0
26,1283597400817508352,Thu Jul 16 03:00:43 +0000 2020,RT @ddiamond: Biden told attendees at a fundraiser that his advisers predict 200 000 coronavirus deaths by Election Day  @jessbidgood repor… Biden told attendees at a fundraiser that his advisers predict 200 000 coronavirus deaths by Election Day … https://t.co/1sO3tSU3lF,ironchef1018,False,,83,0,1,0
27,1283602685569101824,Thu Jul 16 03:21:43 +0000 2020,Coronavirus sorting out hits snags in Inland Empire - Los Angeles Instances https://t.co/9hrhigw5Fo,EnglishViknews,False,,0,0,0,0
