index,id,create_at,text,user_name,verified,location,followers_count,extended,retweeted,quoted
0,1279207214901796865,Sat Jul 04 00:15:41 +0000 2020,RT @drdavidsamadi: I told you for months that hydroxychloroquine was effective against COVID-19.  Dr. Fauci and the CDC said that it was no… I told you for months that hydroxychloroquine was effective against COVID-19.  Dr. Fauci and the CDC said that it w… https://t.co/POw19t5GBe,OneAmazedHuman,False,Michigan USA,240,0,1,0
1,1279212888805322752,Sat Jul 04 00:38:13 +0000 2020,RT @platini954: Is this not zombie behavior? Y’all don’t want to wear a mask now this? https://t.co/zurjPSAhGZ Is this not zombie behavior? Y’all don’t want to wear a mask now this? https://t.co/zurjPSAhGZ,lee_lacayo47,False,Miramar FL,87,0,1,0
2,1279211768338878469,Sat Jul 04 00:33:46 +0000 2020,"Mild" cases of COVID-19 are meant to be over within two weeks  but thousands of overlooked people are struggling w… https://t.co/ynbUtdOj4S,larainepapa1,False,,178,0,0,0
3,1279210899757129728,Sat Jul 04 00:30:19 +0000 2020,RT @LAPD_unreal: This 4th of July weekend stay safe  celebrate at home.   Stay inside and you’re much less likely to encounter violent  dan… This 4th of July weekend stay safe  celebrate at home.   Stay inside and you’re much less likely to encounter viole… https://t.co/YyAfSyvnA2,BABYNVM,False,Los Angeles CA,326,0,1,0
4,1279212600656408577,Sat Jul 04 00:37:05 +0000 2020,@janewilliams141 Not really sure how you managed to miss the entire protest movement of conspiracy theory nuts  int… https://t.co/s9rXVl03ka,dlmetcalf,False,Sydney AU,649,0,0,0
5,1279213647223373824,Sat Jul 04 00:41:14 +0000 2020,RT @ThatLyin_kvng: I really experienced a global pandemic before I got to experience a stable relationship. https://t.co/em458XvUmG I really experienced a global pandemic before I got to experience a stable relationship. https://t.co/em458XvUmG,AriSangtheBlues,False,Los Angeles CA,643,0,1,0
6,1279215824113303552,Sat Jul 04 00:49:53 +0000 2020,RT @liekitis: @JoeBiden Like this?  https://t.co/YiJ0cVJADZ @JoeBiden Like this?  https://t.co/YiJ0cVJADZ,ShayHutch,False,Scottsdale AZ,9111,0,1,0
7,1279211664999677957,Sat Jul 04 00:33:22 +0000 2020,DECEPTION COVID19 https://t.co/fVIDFdeOZD @opalessense https://t.co/jGapZmgMCg,opalessense,False,,2229,0,0,1
8,1279208383178870785,Sat Jul 04 00:20:19 +0000 2020,RT @NavyNana2: Lol. looks like Mexico needs a wall to keep Americans out @realdonaldtrump .     Mexico closes US border in Arizona to stop… Lol. looks like Mexico needs a wall to keep Americans out @realdonaldtrump .     Mexico closes US border in Arizona… https://t.co/w3uBb7SznS,joeycorvid,False,Seattle. WA,1399,0,1,0
9,1279216848693678080,Sat Jul 04 00:53:58 +0000 2020,RT @DaniOliver: Hey  so  I got #Covid19 in March. I’ve been sick for over 3 months w/ severe respiratory  cardiovascular &amp; neurological sym… Hey  so  I got #Covid19 in March. I’ve been sick for over 3 months w/ severe respiratory  cardiovascular &amp; neurolog… https://t.co/an0oibF66m,billyfleetwood,False,,216,0,1,0
10,1279215031129747457,Sat Jul 04 00:46:44 +0000 2020,RT @DokterAri: Selamat Pak Gubernur  bisa menekan positive rate Covid-19 hanya sekitar 1.9% menjadi terendah di Indonesia..pendekatan ninik… Selamat Pak Gubernur  bisa menekan positive rate Covid-19 hanya sekitar 1.9% menjadi terendah di Indonesia..pendeka… https://t.co/vb0p4WAWMc,Reza_SAN_69,False,,547,0,1,0
11,1279214302524833792,Sat Jul 04 00:43:51 +0000 2020,RT @SenKamalaHarris: It’s once again the first of the month and countless Americans still have no means to pay their bills or make rent.  R… It’s once again the first of the month and countless Americans still have no means to pay their bills or make rent.… https://t.co/SDh66ROs2j,eplmhc,False,South Florida,32,0,1,0
12,1279205248037294080,Sat Jul 04 00:07:52 +0000 2020,RT @MayorOfLA: We’re going to have to celebrate differently this year. Everyone should cancel plans with others for the 4th of July. You sh… We’re going to have to celebrate differently this year. Everyone should cancel plans with others for the 4th of Jul… https://t.co/GS5m9auDtH,madelynnnn_,False,,549,0,1,0
13,1279216147368415235,Sat Jul 04 00:51:10 +0000 2020,RT @LaRazonCo: #Montería| COVID-19 en Montería: ya son 840 personas las que están en aislamiento https://t.co/2eA4jV4JEa https://t.co/dbloF… #Montería| COVID-19 en Montería: ya son 840 personas las que están en aislamiento https://t.co/2eA4jV4JEa https://t.co/dbloFJQA8q,4WHEELSHOP4x4,False,Colombia,2663,0,1,0
14,1279213802031120384,Sat Jul 04 00:41:51 +0000 2020,Coronavirus 😫 https://t.co/tOdHkzlSu4 I hate,tati_vianna1,False,Rio de Janeiro Brasil,636,0,0,1
15,1279203479815442433,Sat Jul 04 00:00:50 +0000 2020,RT @CNN: A surprising new study found that the controversial antimalarial drug hydroxychloroquine helped Covid-19 patients better survive i… A surprising new study found that the controversial antimalarial drug hydroxychloroquine helped Covid-19 patients b… https://t.co/SOPYBA3Iae,brunodedireita,False,São Paulo Brasil,6048,0,1,0
16,1279216316809912323,Sat Jul 04 00:51:51 +0000 2020,RT @glittersnot: If Gaga and Beyoncé had performed Telephone live together even just a single time I know coronavirus would not exist right… If Gaga and Beyoncé had performed Telephone live together even just a single time I know coronavirus would not exist right now,MyrkaFox_,False,,2771,0,1,0
17,1279206357665812481,Sat Jul 04 00:12:16 +0000 2020,RT @adamhousley: Well well whatta ya know. China didn’t report the virus to the WHO. That also means the WHO hasn’t told the truth also. Sh… Well well whatta ya know. China didn’t report the virus to the WHO. That also means the WHO hasn’t told the truth also. Shocking.,WTPAREPISSED17,False,Jersey ,1158,0,1,0
18,1279212160179027969,Sat Jul 04 00:35:20 +0000 2020,RT @kikibobbi: And who politicized masks  Marco? Who was the first one to say they weren’t necessary &amp; pressured his cabinet not to wear th… And who politicized masks  Marco? Who was the first one to say they weren’t necessary &amp; pressured his cabinet not t… https://t.co/7fqpHBRJ1F,belle_levesque,False,,1940,0,1,0
19,1279212847462047744,Sat Jul 04 00:38:04 +0000 2020,RT @DaniOliver: I am not unique. Support groups have sprung up all over the internet because medical science doesn’t know what to do with t… I am not unique. Support groups have sprung up all over the internet because medical science doesn’t know what to d… https://t.co/0NjcpRwwxS,Josysegafan,False,Sitri's Room,385,0,1,0
20,1279211841609064448,Sat Jul 04 00:34:04 +0000 2020,Mercari! Digital Thermometer https://t.co/3gmTJ2fodi #Mercari #Amazon #eBay #eCrater #Digital #Thermometer… https://t.co/jan8lhmUcm,ACommGlobal,False,United States,4,0,0,0
21,1279209901605048320,Sat Jul 04 00:26:21 +0000 2020,RT @VeryGoo70446318: สาวไทยเล่นหนัง X    Bamgkok Lockdown   EP.3  เข้ากลุ่มคลิป  ไลน์ :  https://t.co/0DGjaYcgo0 https://t.co/RsYi0MzGB8 สาวไทยเล่นหนัง X    Bamgkok Lockdown   EP.3  เข้ากลุ่มคลิป  ไลน์ :  https://t.co/0DGjaYcgo0 https://t.co/RsYi0MzGB8,Bqb41BlhcfSORjV,False,,138,0,1,0
22,1279207167418150912,Sat Jul 04 00:15:29 +0000 2020,RT @AstroKatie: If  like me  you’re isolating as much as possible  wearing a mask  taking no risks: no need to read this thread; it’ll only… If  like me  you’re isolating as much as possible  wearing a mask  taking no risks: no need to read this thread; it… https://t.co/OcZXI9OPyC,andrewtsanborn,False,,107,0,1,0
23,1279214274087473154,Sat Jul 04 00:43:44 +0000 2020,RT @SenKamalaHarris: A dangerous ruling by the Supreme Court that will force thousands of Alabamians to vote in-person during a pandemic an… A dangerous ruling by the Supreme Court that will force thousands of Alabamians to vote in-person during a pandemic… https://t.co/zuimEp1RQa,zoinksyow6,False,Connecticut USA,178,0,1,0
24,1279208280359919616,Sat Jul 04 00:19:55 +0000 2020,RT @Unionradionet: #AHORA | Rodríguez informa que hasta la fecha de hoy Venezuela tiene 6.537 casos de covid-19. La cifra de fallecidos sub… #AHORA | Rodríguez informa que hasta la fecha de hoy Venezuela tiene 6.537 casos de covid-19. La cifra de fallecido… https://t.co/uJJkCGvbWW,06500ac93cbd469,False,,72,0,1,0
25,1279217535800561665,Sat Jul 04 00:56:41 +0000 2020,RT @efesalud: La Comisión Europea autoriza el uso del #remdesivir para tratar el #coronavirus  después de que la Agencia Europea del Medica… La Comisión Europea autoriza el uso del #remdesivir para tratar el #coronavirus  después de que la Agencia Europea… https://t.co/jTsd6hgy9Q,josemmiralda,False,Lat.14°5′39″N87°12′24″W,419,0,1,0
26,1279208015275741184,Sat Jul 04 00:18:52 +0000 2020,RT @waltshaub: Tonight: A stupid man says stupid things to stupid people as they infect one another by stupidly ignoring the most basic pre… Tonight: A stupid man says stupid things to stupid people as they infect one another by stupidly ignoring the most… https://t.co/1gmw5l8OpJ,dlipp3,False,,124,0,1,0
