index,id,create_at,text,user_name,verified,location,followers_count,extended,retweeted,quoted
0,1272087023449489408,Sun Jun 14 08:42:35 +0000 2020,La entrevista a Niall Ferguson es una auténtica joya para entender las claves de lo que ha pasado y del evitable de… https://t.co/jSy2pCbE2P En @laeconomica de mañana  Ferguson habla claro: "La crisis del covid era evitable. Han fallado la burocracia estat… https://t.co/VWgdvzx26Z,JorgePerelli,False,,482,0,0,1
1,1272085855784615936,Sun Jun 14 08:37:56 +0000 2020,RT @MzwaneleManyi: Dear @HomeAffairsSA  Due to lockdown am unable to come and check progress on this matter. Please advise status. Dear @HomeAffairsSA  Due to lockdown am unable to come and check progress on this matter. Please advise status. https://t.co/5XKTRS4bTG,zillemaimane,False,South Africa JHB,587,0,1,0
2,1272084727260778497,Sun Jun 14 08:33:27 +0000 2020,RT @selphieusagi: Holywings seru ga? Holywings seru ga? https://t.co/hl0qNLuptr,kecubungsan,False,,38,0,1,0
3,1272078844212604928,Sun Jun 14 08:10:05 +0000 2020,RT @Soumyadipta: Now  this is my favourite part. This is the part where Indian communists step in. We all know that some Indian Communists… Now  this is my favourite part. This is the part where Indian communists step in. We all know that some Indian Comm… https://t.co/ieuLOUI9RZ,SarRke,False,,18,0,1,0
4,1272086748051505152,Sun Jun 14 08:41:29 +0000 2020,RT @37__Dj: BITCH COOCHIE WAS SO GOOD LAST NIGHT SHE GON TELL ME CLOSE THE DOOR BEHIND ME &amp;CALL HER WHEN I GET HOME I TEXTED HER 2 MINUTES… BITCH COOCHIE WAS SO GOOD LAST NIGHT SHE GON TELL ME CLOSE THE DOOR BEHIND ME &amp;CALL HER WHEN I GET HOME I TEXTED HE… https://t.co/vVvgMA2QVO,Mikev4eva,False,Philadelphia PA,21,0,1,0
5,1272081218625048578,Sun Jun 14 08:19:31 +0000 2020,RT @fifisyms: There he is. The fat thug who spat at a woman in Hyde Park mid-pandemic and kicked their picnic or them  I can’t see. Easily… There he is. The fat thug who spat at a woman in Hyde Park mid-pandemic and kicked their picnic or them  I can’t se… https://t.co/MWdhvuc0zE,J_Hughesey,False,London England,39,0,1,0
6,1272088380025774081,Sun Jun 14 08:47:58 +0000 2020,RT @kealmusic: I want to thank Tommy Robinson for getting all his chums to show their ass today. This country can NEVER deny racism again.… I want to thank Tommy Robinson for getting all his chums to show their ass today. This country can NEVER deny racis… https://t.co/b0yU24BbO8,AakifahP,False,London ,346,0,1,0
7,1272076637316829189,Sun Jun 14 08:01:19 +0000 2020,RT @jackremmington: I don’t ever want to hear that Black Lives Matter protesters are the problem ‘whilst in a pandemic’. Look at these hool… I don’t ever want to hear that Black Lives Matter protesters are the problem ‘whilst in a pandemic’. Look at these… https://t.co/BsOYleMUkd,pip_forster,False,Auchterhouse Scotland,1218,0,1,0
8,1272088587882749957,Sun Jun 14 08:48:48 +0000 2020,BREAKING NEWS: Pasien Positif Corona 38.277 Orang Per 14 Juni 2020  2.134 Meninggal  14.531 Sembuh  https://t.co/c6FRi3TK56,tribunnews,False,Indonesia,983849,0,0,0
9,1272079233712566273,Sun Jun 14 08:11:38 +0000 2020,RT @commentator01: @AllysonPollock @sunilbhop @SunilBhopal @IndependentSage The need to involve children's views in decision-making about C… @AllysonPollock @sunilbhop @SunilBhopal @IndependentSage The need to involve children's views in decision-making ab… https://t.co/qfLIBDFMSs,sunilbhop,False,Newcastle upon Tyne,1841,0,1,0
10,1272078363373391873,Sun Jun 14 08:08:10 +0000 2020,@narendr76811267 @menbisht @Supertechltd @ReraUp Corona crisis me Jiveet rahne ke liye na hame udhaar chahiye  na h… https://t.co/NDBA0zFsRH,akhilesh_u1,False,,12,0,0,0
11,1272085268082962432,Sun Jun 14 08:35:36 +0000 2020,RT @bengibaser: « Nasıl olsa ölüm sayısı azalıyor  bu iş bitti bitiyor  bir şekilde tedavi olurum  geçer gider » diyen vatandaşım; Covid-19… « Nasıl olsa ölüm sayısı azalıyor  bu iş bitti bitiyor  bir şekilde tedavi olurum  geçer gider » diyen vatandaşım;… https://t.co/yjVjzqXKed,Senolkara36,False,İzmir/Türkiye,10,0,1,0
12,1272076968197062657,Sun Jun 14 08:02:37 +0000 2020,RT @angelicaxval: they’re being gassed  exposed to corona virus  raped by staff  sitting in their own pee &amp; shit  children going “missing” … they’re being gassed  exposed to corona virus  raped by staff  sitting in their own pee &amp; shit  children going “mis… https://t.co/m6w0gI1rXf,celysmia,False,,9,0,1,0
13,1272087642377781248,Sun Jun 14 08:45:02 +0000 2020,RT @MareaBlancaCAT: El brot de COVID-19 a Girona afecta a 20 treballadors de l'empresa càrnica Noel - https://t.co/XeXQo7FLma El brot de COVID-19 a Girona afecta a 20 treballadors de l'empresa càrnica Noel - https://t.co/XeXQo7FLma,trabajosdiscapa,False,España,1310,0,1,0
14,1272088812689203201,Sun Jun 14 08:49:41 +0000 2020,RT @f_caba: Juan Marín: "El Gobierno pedía poner el menor número de fallecidos por Covid-19 por cuestión estadística" https://t.co/MwH8Iukl… Juan Marín: "El Gobierno pedía poner el menor número de fallecidos por Covid-19 por cuestión estadística" https://t.co/MwH8IuklVU,SomosLosGarcia,False,,284,0,1,0
15,1272080522550734849,Sun Jun 14 08:16:45 +0000 2020,RT @angelicaxval: they’re being gassed  exposed to corona virus  raped by staff  sitting in their own pee &amp; shit  children going “missing” … they’re being gassed  exposed to corona virus  raped by staff  sitting in their own pee &amp; shit  children going “mis… https://t.co/m6w0gI1rXf,dennisphipps15,False,Los Angeles CA,279,0,1,0
16,1272080563332055042,Sun Jun 14 08:16:55 +0000 2020,RT @sadieeehdz: Brownsville!  It has been confirmed that people at Texas Roadhouse are working after reporting being sick  being in contact… Brownsville!  It has been confirmed that people at Texas Roadhouse are working after reporting being sick  being in… https://t.co/MV4lgD9wnL,vikki_mariee,False,almost mexico USA,352,0,1,0
17,1272083391698141184,Sun Jun 14 08:28:09 +0000 2020,RT @GGallegos24: A todos nos consta todo el esfuerzo y sacrificio que ha hecho el Presidente @nayibbukele  para asumir con determinación es… A todos nos consta todo el esfuerzo y sacrificio que ha hecho el Presidente @nayibbukele  para asumir con determina… https://t.co/jSnenlq1ZZ,Walterivanalva1,False,,637,0,1,0
18,1272080318628016128,Sun Jun 14 08:15:56 +0000 2020,RT @_ibrahimaydemir: Hükümetimizin milleti huzur üzere yaşatma çabalarına minnettarlığın sınırı yok. Erzurum’da görüştüğümüz her vatandaş … Hükümetimizin milleti huzur üzere yaşatma çabalarına minnettarlığın sınırı yok. Erzurum’da görüştüğümüz her vatanda… https://t.co/KfHNg1PqyV,RizaAltunayar,False,Yakutiye Erzurum,675,0,1,0
19,1272081452390219776,Sun Jun 14 08:20:27 +0000 2020,RT @sarifarahman5: Extended Executive Zoom Meetings (Video Conference) of @IycManipur along with @drsumitdubey Ji @MahanandaNung Ji and oth… Extended Executive Zoom Meetings (Video Conference) of @IycManipur along with @drsumitdubey Ji @MahanandaNung Ji an… https://t.co/dVRrxPQskv,aarifnawaz28,False,Patna,832,0,1,0
