index,id,create_at,text,user_name,verified,location,followers_count,extended,retweeted,quoted
0,1246804072256212992,Sun Apr 05 14:17:09 +0000 2020,RT @Regards_fr: Contrairement aux stéréotypes  le respect des normes de confinement est le même en Seine-Saint-Denis que partout ailleurs.… Contrairement aux stéréotypes  le respect des normes de confinement est le même en Seine-Saint-Denis que partout ai… https://t.co/1MLD7iY32F,zaydenselhyso,False,,128,0,1,0
1,1246811217882013696,Sun Apr 05 14:45:33 +0000 2020,RT @milindkhandekar: Fake News Alert   WHO के नाम Whatsapp पर मेसेज वायरल है कि भारत में लॉकडाउन बढ़ाने का प्लान है.  WHO ने साफ किया है कि… Fake News Alert   WHO के नाम Whatsapp पर मेसेज वायरल है कि भारत में लॉकडाउन बढ़ाने का प्लान है.  WHO ने साफ किया है… https://t.co/yPEy8nIXd9,raju_desale,False,Nashik India,357,0,1,0
2,1246805077731483648,Sun Apr 05 14:21:09 +0000 2020,RT @standardsport: Serbian footballer Aleksandar Prijovic has been sentenced to three months' home detention for flouting a coronavirus cur… Serbian footballer Aleksandar Prijovic has been sentenced to three months' home detention for flouting a coronaviru… https://t.co/EGrMKdQr7F,iamths1973,False,Luton LU2,1178,0,1,0
3,1246809947364634626,Sun Apr 05 14:40:30 +0000 2020,RT @ActualidadRT: La cuarentena por coronavirus en el mundo podría durar más de un año  advierte un experto https://t.co/if7C3pVqEY La cuarentena por coronavirus en el mundo podría durar más de un año  advierte un experto https://t.co/if7C3pVqEY,DDisconsi,False,Buenos Aires Argentina,1516,0,1,0
4,1246804305933471744,Sun Apr 05 14:18:05 +0000 2020,RT @Defensagob: #OperaciónBalmis Hoy hay 8.000 militares desplegados en 271 localidades realizando tareas de presencia  desinfección y apoy… #OperaciónBalmis Hoy hay 8.000 militares desplegados en 271 localidades realizando tareas de presencia  desinfecció… https://t.co/lvkKF9aHQF,antgalan,False,VALENCIA,14960,0,1,0
5,1246809922412691462,Sun Apr 05 14:40:24 +0000 2020,😆 c'est une idée ein https://t.co/tX6QjlrASX,conrad_kolle,False,Cameroun,114,0,0,0
6,1246811302242050048,Sun Apr 05 14:45:53 +0000 2020,@napiez @kzamri @sangkancilguru Kalau nak lift MCO pun i think kena buat cara berperingkat. Nanti jadi macam HK kena lockdown all over again,tenoq,False,Just ahead of the curve,4647,0,0,0
7,1246804812689223680,Sun Apr 05 14:20:06 +0000 2020,Taking action in to my hands  had to try and surprisingly turned out OK! New career perhaps lol 😆 stayhome… https://t.co/yipTWELA9D,DahlRafael,False,,1,0,0,0
8,1246804985829928961,Sun Apr 05 14:20:47 +0000 2020,RT @Live_in_Asia: シンガポールのリー首相、COVID-19感染拡大防止施策の一層の強化を発表したが、青いカップの中身を飲むたび別の言語に切り替わる（英語→マレー語→中国語）ことから、コップの中身は魔法の水なのでないかと話題に。多民族からなる国民に自らの言葉で伝… シンガポールのリー首相、COVID-19感染拡大防止施策の一層の強化を発表したが、青いカップの中身を飲むたび別の言語に切り替わる（英語→マレー語→中国語）ことから、コップの中身は魔法の水なのでないかと話題に。多民族からなる国民に自… https://t.co/fDXt1S9prB,suke4mb,False,日本,144,0,1,0
9,1246810295349252096,Sun Apr 05 14:41:53 +0000 2020,RT @CouRageJD: Dear Twitter   Please don’t ease up on social distancing.  If nobody has told you personally  then THANK YOU if you’ve been… Dear Twitter   Please don’t ease up on social distancing.  If nobody has told you personally  then THANK YOU if you… https://t.co/eX28iHSuRp,Ma1aFN,False,Cincinnati OH,17,0,1,0
10,1246810987543527425,Sun Apr 05 14:44:38 +0000 2020,RT @JackieFarnham: Just because you don’t see long lines outside a hospital doesn’t mean there’s not some heavy shit going on inside! These… Just because you don’t see long lines outside a hospital doesn’t mean there’s not some heavy shit going on inside!… https://t.co/HMyfAbOCsa,Mjcrjdrvrsoonrf,False,Florida United States,4976,0,1,0
11,1246804897594515456,Sun Apr 05 14:20:26 +0000 2020,RT @AKFixit: #Fixit introducing Disinfecting Walkthrough. Help us to fight against Coronavirus.  Fixit will install these disinfecting Walk… #Fixit introducing Disinfecting Walkthrough. Help us to fight against Coronavirus.  Fixit will install these disinf… https://t.co/Mmubp5cIpc,Afzaalchaudhry,False,Islamabad,5649,0,1,0
12,1246805119548735488,Sun Apr 05 14:21:19 +0000 2020,RT @TeaPainUSA: Sinnin’? Like electin’ a pathological lyin’ serial adulterer  for starters? https://t.co/EEPbxkYMs6 Sinnin’? Like electin’ a pathological lyin’ serial adulterer  for starters? https://t.co/EEPbxkYMs6,DutyandJustice,False,,39,0,1,0
13,1246810966785798144,Sun Apr 05 14:44:33 +0000 2020,RT @cnnphilippines: BREAKING: A team of medical experts from China arrived in the country on Sunday afternoon  DFA Secretary Teddy Boy Locs… BREAKING: A team of medical experts from China arrived in the country on Sunday afternoon  DFA Secretary Teddy Boy… https://t.co/nVJsAJEN0z,moshpitqueeen,False,Manila City National Capital Region,54,0,1,0
14,1246805464001777668,Sun Apr 05 14:22:41 +0000 2020,Rona re winne monna oka botsa ka victory party gore re e tshwarela kae after lockdown  #TeamKitso… https://t.co/MWberIcmeD Kante diplate di kae?,wantaem,False,Gaborone ,3511,0,0,1
15,1246805069590417408,Sun Apr 05 14:21:07 +0000 2020,RT @Traiklin: @FromBeyondTheG3 @science_vote @lodgepolepines A misguided Reality TV Star and Slumlord cause this pandemic because he didn't… @FromBeyondTheG3 @science_vote @lodgepolepines A misguided Reality TV Star and Slumlord cause this pandemic because… https://t.co/E5ti2Iz2PB,JoYsWaGgG,False,NH,385,0,1,0
16,1246804650122084352,Sun Apr 05 14:19:27 +0000 2020,RT @CameronNBeach: My dad’s an ER doctor. He just got off of a conference call. His hospital is cutting his salary - and everyone else’s th… My dad’s an ER doctor. He just got off of a conference call. His hospital is cutting his salary - and everyone else… https://t.co/8xteJWD3W5,Uli_tap,False,Tlaxcala México,28609,0,1,0
17,1246805459497082882,Sun Apr 05 14:22:40 +0000 2020,RT @RubenSanchezTW: El PP exige al Gobierno que diga cuántas vidas se habrían salvado de haber adoptado medidas en los primeros días de mar… El PP exige al Gobierno que diga cuántas vidas se habrían salvado de haber adoptado medidas en los primeros días de… https://t.co/OiVrW8oBc3,Franpes82,False,,325,0,1,0
18,1246810505169104896,Sun Apr 05 14:42:43 +0000 2020,RT @OpIndia_com: Nizamuddin Markaz of Tablighi Jamaat  hotspot of Wuhan Coronavirus  set to be demolished: Reports  https://t.co/iLGedKfVDa Nizamuddin Markaz of Tablighi Jamaat  hotspot of Wuhan Coronavirus  set to be demolished: Reports  https://t.co/iLGedKfVDa,VikashMudgal10,False,,92,0,1,0
19,1246804503036379136,Sun Apr 05 14:18:52 +0000 2020,RT @NCDCgov: Ten new cases of #COVID19 have been reported in Nigeria: 6 in Lagos  2 in FCT and 2 in Edo.  As at 11:15 am 5th April there ar… Ten new cases of #COVID19 have been reported in Nigeria: 6 in Lagos  2 in FCT and 2 in Edo.  As at 11:15 am 5th Apr… https://t.co/sGHAVNwwDL,keshmony,False,portharcourt,161,0,1,0
20,1246804302011740162,Sun Apr 05 14:18:04 +0000 2020,RT @johngibbonsblog: My mum is in hospital (not corona). Yesterday was her birthday but she wasn’t allowed visitors for obvious reasons  so… My mum is in hospital (not corona). Yesterday was her birthday but she wasn’t allowed visitors for obvious reasons … https://t.co/E7qssvWap4,AlanMcGowan15,False,Liverpool England,2,0,1,0
21,1246804087976452096,Sun Apr 05 14:17:13 +0000 2020,RT @dsgaert: Sleeping was a cruise until corona virus made it a work Sleeping was a cruise until corona virus made it a work https://t.co/H8MuUB5v88,cent_mayur,False,Safe World,1203,0,1,0
22,1246805040607760384,Sun Apr 05 14:21:00 +0000 2020,Fuck you #covid-19 I just wanna have nasty messy sex and you throwin my groove. I hope you get AIDS and die of hypothermia.,Daddysaidno2,False,Maryland USA,377,0,0,0
23,1246804343661056000,Sun Apr 05 14:18:14 +0000 2020,@XHNews Boycott China..,ashisrp,False,Jambudvīpa,736,0,0,0
24,1246810727228243969,Sun Apr 05 14:43:36 +0000 2020,Sudán del Sur reporta su primer caso de coronavirus https://t.co/zXaMUTUdov https://t.co/4HSqVxdDXz,ElMedioOriente1,False,,43,0,0,0
