index,id,create_at,text,user_name,verified,location,followers_count,extended,retweeted,quoted
0,1267814172076781573,Tue Jun 02 13:43:48 +0000 2020,@TavaresAlcir Prefeita kd a medicação dos pacientes de COVID vai ficar esperando a pessoa sentir falta de ar até qu… https://t.co/QQKsr7reXU,TocantinsPatri1,False,,16,0,0,0
1,1267808273773867008,Tue Jun 02 13:20:21 +0000 2020,Plz asap https://t.co/8L43Uq2s6g #COVID19 Dear @ArvindKejriwal ji complete the DSSSB Nursing Officer Recruitment 2018 and give everyone a chance to… https://t.co/vgiAkxelwW,Ashita15226572,False,,2,0,0,1
2,1267808755070066689,Tue Jun 02 13:22:16 +0000 2020,Man whose skin changed colour from Covid-19 treatment dies after 5 month fight https://t.co/SsayAkiu3G https://t.co/a74ul4gHAH,DailyMirror,True,UK,1207519,0,0,0
3,1267814719865282564,Tue Jun 02 13:45:58 +0000 2020,RT @mante: Il fenomeno di rimozione sul coronavirus in corso in questi ultimi giorni in Italia mi pare un evento sociologicamente notevolis… Il fenomeno di rimozione sul coronavirus in corso in questi ultimi giorni in Italia mi pare un evento sociologicame… https://t.co/mPnqeEYidX,quistis86,False,Palermo Sicilia,103,0,1,0
4,1267809276233424896,Tue Jun 02 13:24:20 +0000 2020,RT @vanitaguptaCR: I want everyone to understand what the Senate is doing right now.  Senators are not responding to COVID-19 or passing cr… I want everyone to understand what the Senate is doing right now.  Senators are not responding to COVID-19 or passi… https://t.co/Ie0nwpiwUV,Caseynewport1,False,,59,0,1,0
5,1267814451845017601,Tue Jun 02 13:44:54 +0000 2020,RT @KemResidents: @OfficeofUT  @MayorMumbai   An open letter to the CM  Respected Sir   We are residents of KEM hospital working as frontli… @OfficeofUT  @MayorMumbai   An open letter to the CM  Respected Sir   We are residents of KEM hospital working as f… https://t.co/HzSqr8yZCJ,AmolTikam,False,,1504,0,1,0
6,1267814352658325511,Tue Jun 02 13:44:31 +0000 2020,RT @MatthewACherry: But took months to figure out testing centers for Covid-19 But took months to figure out testing centers for Covid-19 https://t.co/ezWXX7VmvW,MelissaMcGue,False,Washington DC,43,0,1,0
7,1267814976149811203,Tue Jun 02 13:46:59 +0000 2020,RT @NotiArrecifes: #URGENTE #ALERTA SEGUNDO CASO DE CORONAVIRUS EN ARRECIFES El intendente Javier Olaeta informó esta mañana en conferencia… #URGENTE #ALERTA SEGUNDO CASO DE CORONAVIRUS EN ARRECIFES El intendente Javier Olaeta informó esta mañana en confer… https://t.co/XAfkgSavZ3,FernandoSvaluto,False,Arrecifes,2150,0,1,0
8,1267814808788725763,Tue Jun 02 13:46:19 +0000 2020,RT @BalEdmundo: Desde @CiudadanosCs apoyaremos la última prórroga del estado de alarma. Lo haremos por prudencia  pensando en el interés ge… Desde @CiudadanosCs apoyaremos la última prórroga del estado de alarma. Lo haremos por prudencia  pensando en el in… https://t.co/wpVEnjU133,elobeteta,False,,9,0,1,0
9,1267814742220918784,Tue Jun 02 13:46:04 +0000 2020,RT @JoakimGomez: Day 1 of Phase 1.  It feels very weird and scary not seeing those stickers anymore. I’m of the belief there are many hidde… Day 1 of Phase 1.  It feels very weird and scary not seeing those stickers anymore. I’m of the belief there are man… https://t.co/pyDJcwQVrj,Istianh,False,,718,0,1,0
10,1267809151779868675,Tue Jun 02 13:23:51 +0000 2020,RT @RahulGandhi: 11 crore Indian’s are employed by MSMEs. 1/3 of them are closing down permanently.   It’s criminal for GOI not to give the… 11 crore Indian’s are employed by MSMEs. 1/3 of them are closing down permanently.   It’s criminal for GOI not to g… https://t.co/J0VrCVOuU0,ANANDGAGGAR,False,None,75,0,1,0
11,1267808533036163074,Tue Jun 02 13:21:23 +0000 2020,RT @benshapiro: Media  five minutes ago: Why isn't Trump declaring a nationwide lockdown for covid-19? Media  now: Trump is a tyrant for st… Media  five minutes ago: Why isn't Trump declaring a nationwide lockdown for covid-19? Media  now: Trump is a tyran… https://t.co/gFr6tpl79X,DerrikStratton,False,Everywhere,306,0,1,0
12,1267808123844210688,Tue Jun 02 13:19:46 +0000 2020,RT @roywoodjr: While helping clean up Birmingham today. I met a man on the work site with no mask. I offered him one. To which he said  “I’… While helping clean up Birmingham today. I met a man on the work site with no mask. I offered him one. To which he… https://t.co/ty8k8892U4,caynonjacob_,False,Texas USA,304,0,1,0
13,1267814334459232257,Tue Jun 02 13:44:26 +0000 2020,RT @Jerusalem_Post: Amid the #coronavirus pandemic and the #GeorgeFloydProtests  authoritarian regimes are celebrating the 'collapse' of th… Amid the #coronavirus pandemic and the #GeorgeFloydProtests  authoritarian regimes are celebrating the 'collapse' o… https://t.co/pWAh1XUi7v,EricRwem,False,,234,0,1,0
14,1267814191529816064,Tue Jun 02 13:43:52 +0000 2020,RT @LiciaCorbella: Calgary City Council actuall called it shameful and foolish  for ⁦@JeromyYYC⁩ to try to find ways to freeze taxes in #yy… Calgary City Council actuall called it shameful and foolish  for ⁦@JeromyYYC⁩ to try to find ways to freeze taxes i… https://t.co/j6F1k3shYe,ChrisFordYYC,False,,647,0,1,0
15,1267808681652977664,Tue Jun 02 13:21:59 +0000 2020,RT @InstantKarmaaa: We rose up inspite of the invasion from Islamists  We rose up inspite of the invasion from the British  We rose up insp… We rose up inspite of the invasion from Islamists  We rose up inspite of the invasion from the British  We rose up… https://t.co/no3eBK5zjN,Malaprop15,False,India,1426,0,1,0
16,1267808630952296448,Tue Jun 02 13:21:47 +0000 2020,RT @cmfmaris2: Peligraba más la reelección de Trump si marchaba el coronavirus que si marchan quienes lo están haciendo. En medio de las ma… Peligraba más la reelección de Trump si marchaba el coronavirus que si marchan quienes lo están haciendo. En medio… https://t.co/wNwZ9kSKmg,rtvpatriagrande,False,Argentina,356,0,1,0
17,1267814670217273345,Tue Jun 02 13:45:46 +0000 2020,RT @Smyth_Chris: Ouch. Official statistics chief says of government testing data: "The aim seems to be to show the largest possible number… Ouch. Official statistics chief says of government testing data: "The aim seems to be to show the largest possible… https://t.co/gOvXUXBZPv,LouWhit15,False,ÜT: 52.6906485-2.7483742,918,0,1,0
18,1267808827048628224,Tue Jun 02 13:22:33 +0000 2020,RT @MatthewACherry: But took months to figure out testing centers for Covid-19 But took months to figure out testing centers for Covid-19 https://t.co/ezWXX7VmvW,Sierra66961908,False,,6,0,1,0
19,1267813978408812552,Tue Jun 02 13:43:01 +0000 2020,RT @EVK95: Niggas surprised about the govt planting bricks at protests wait till I tell y’all about the crack epidemic Niggas surprised about the govt planting bricks at protests wait till I tell y’all about the crack epidemic,Stylish_Stoner,False,San Diego CA,1102,0,1,0
20,1267814934705930240,Tue Jun 02 13:46:49 +0000 2020,RT @BadassSalmaniac: The #SalmanKhan films of the last decade are also finding big audiences on television in the lockdown period especiall… The #SalmanKhan films of the last decade are also finding big audiences on television in the lockdown period especi… https://t.co/5Wd4x0Rudh,iBeing_Gaurav,False,New Delhi India,285,0,1,0
21,1267808937375674368,Tue Jun 02 13:23:00 +0000 2020,RT @nolanentreeo: Ladies and Gentlemen  we present to you none other than the Health Minister of Karnataka @sriramulubjp   #COVID19 gone go… Ladies and Gentlemen  we present to you none other than the Health Minister of Karnataka @sriramulubjp   #COVID19 g… https://t.co/lWSIomxqRY,HarshDixittt,False,New Delhi India,197,0,1,0
