index,id,create_at,text,user_name,verified,location,followers_count,extended,retweeted,quoted
0,1242568243346276366,Tue Mar 24 21:45:29 +0000 2020,RT @BettinaSRoss1: #China has just overcome a disastrous #pandemic. It cost countless lives &amp; required sacrifices from all. As soon as they… #China has just overcome a disastrous #pandemic. It cost countless lives &amp; required sacrifices from all. As soon as… https://t.co/CW0JQqWtzr,csibike1,False,London as yet UK Europe,7960,0,1,0
1,1242568016849711105,Tue Mar 24 21:44:35 +0000 2020,RT @USNavy: USNS Mercy is underway.  Check out this infographic to learn about the capabilities of #USNavy Hospital Ships  #USNSComfort and… USNS Mercy is underway.  Check out this infographic to learn about the capabilities of #USNavy Hospital Ships … https://t.co/bngDqHCaeU,Mustang_Alli_12,False,South Carolina,307,0,1,0
2,1242567098712428547,Tue Mar 24 21:40:56 +0000 2020,RT @palmerwilliamj: Honestly I don't care if I get sick  but I don't want to be the cause of someone else getting sick. That's why I stay h… Honestly I don't care if I get sick  but I don't want to be the cause of someone else getting sick. That's why I st… https://t.co/AeidklR1JX,sunday_lavender,False,USA,177,0,1,0
3,1242561297549389824,Tue Mar 24 21:17:53 +0000 2020,RT @rrrrrruto: ㅤㅤ ㅤ Virus corona akan musnah   Kemudian datanglah ramadhan dengan segala kebaikan di dalamnya dengan izin Allah   Amiin… ㅤㅤ ㅤ Virus corona akan musnah   Kemudian datanglah ramadhan dengan segala kebaikan di dalamnya dengan izin Allah… https://t.co/9xiSqYMKL6,titahayuws_,False,Surabaya,778,0,1,0
4,1242562086003228679,Tue Mar 24 21:21:01 +0000 2020,RT @JoeBiden: It has been a month since this tweet. It has been a month since this tweet. https://t.co/19C5oY2YSg,M_Hdez91,False,Queens NY,83,0,1,0
5,1242561998266585094,Tue Mar 24 21:20:40 +0000 2020,RT @emergency_ong: Siamo al lavoro a #Bergamo  la provincia più colpita dal #Covid19  per l’allestimento del nuovo #ospedale da campo compl… Siamo al lavoro a #Bergamo  la provincia più colpita dal #Covid19  per l’allestimento del nuovo #ospedale da campo… https://t.co/WD5gtDcvJz,RFeragalli,False,Cittadino Europeo.,6061,0,1,0
6,1242561599942033410,Tue Mar 24 21:19:05 +0000 2020,RT @KennedyAlencar: Bolsonaro manteve rotina praticamente normal. Não soube usar máscara naquela coletiva-vexame. Se tiver covid-19  expôs… Bolsonaro manteve rotina praticamente normal. Não soube usar máscara naquela coletiva-vexame. Se tiver covid-19  ex… https://t.co/izxXF2aWMH,Ah_sefosseoLula,False,São Paulo ,917,0,1,0
7,1242562128076292101,Tue Mar 24 21:21:11 +0000 2020,RT @IvanOntanedaB: Importante medida para resguardar la salud de los ecuatorianos. Aquellos que pertenecen a los sectores priorizados podrá… Importante medida para resguardar la salud de los ecuatorianos. Aquellos que pertenecen a los sectores priorizados… https://t.co/xDI8rD2ZWT,GuillermoBajana,False,Guayaquil Ecuador,255,0,1,0
8,1242567937220915202,Tue Mar 24 21:44:16 +0000 2020,Éste hijo de puta debe ser de ku klux klan..!! https://t.co/qoTGWuMgEt Vicegobernador de Texas dice que los abuelos están dispuestos a morir por coronavirus para no dañar la economía https://t.co/qbN1WnzP2V,jomeraga,False,Lima Peru,1265,0,0,1
9,1242561490714009603,Tue Mar 24 21:18:39 +0000 2020,RT @NHSEngland: If you're fit and healthy  #YourNHSNeedsYou. Working with @GoodSamApp  we've launched NHS Volunteer Responders which means… If you're fit and healthy  #YourNHSNeedsYou. Working with @GoodSamApp  we've launched NHS Volunteer Responders whic… https://t.co/qz6dE1rVdr,emzzz_21,False,,6,0,1,0
10,1242567995467194368,Tue Mar 24 21:44:30 +0000 2020,Virtual Concert Motherload:  https://t.co/2fr3pfavXa  #SocialDistancing https://t.co/07nVqMJgul,_mikefox,False,PVD,481,0,0,0
11,1242568125486415872,Tue Mar 24 21:45:01 +0000 2020,Effective Wednesday  March 25  2020  the Highland Park Connector service will be suspended until further notice  fo… https://t.co/jkYbD9OpAp,CityHPIL,False,Highland Park IL,2485,0,0,0
12,1242561687653363713,Tue Mar 24 21:19:26 +0000 2020,RT @CharlieMase1: Corona really came and said https://t.co/NC5ahxGO9p Corona really came and said https://t.co/NC5ahxGO9p,DaArtistCeefour,False,,309,0,1,0
13,1242567182007046151,Tue Mar 24 21:41:16 +0000 2020,RT @caue_nascim: BREAKING NEWS  Após Bolsonaro comprar mais de 10 bilhões de testes para COVID-19 e testar mais da metade da galáxia  Thano… BREAKING NEWS  Após Bolsonaro comprar mais de 10 bilhões de testes para COVID-19 e testar mais da metade da galáxia… https://t.co/x0rUDLWWEn,DanielLopesFe14,False,Fortaleza Brasil,96,0,1,0
14,1242567807155539970,Tue Mar 24 21:43:45 +0000 2020,RT @tomberlin: music making friends- sign and share music making friends- sign and share https://t.co/sTNigLziBP,sapientpig,False,68.34 mi²,102,0,1,0
15,1242567488174424064,Tue Mar 24 21:42:29 +0000 2020,Não tomar uma atitude drástica de afastamento significa  mortes (centenas de milhares)  falência do sistema de saúd… https://t.co/X1h7sksQLo,RecursosEnergia,False,Brazil,957,0,0,0
16,1242561696226594817,Tue Mar 24 21:19:28 +0000 2020,RT @MobilePunch: Coronavirus: Three Abba Kyari’s aides test positive https://t.co/r70zHUAFZD Coronavirus: Three Abba Kyari’s aides test positive https://t.co/r70zHUAFZD,efe38795173,False,Federal Capital Territory Nig,5816,0,1,0
17,1242562241293160449,Tue Mar 24 21:21:38 +0000 2020,RT @AnnaApp91838450: https://t.co/Fzra8gnyqe Majority Of Americans  Don't Give A Dam About  Who Controls A Slush  Fund As Long As It's Not… https://t.co/Fzra8gnyqe Majority Of Americans  Don't Give A Dam About  Who Controls A Slush  Fund As Long As It's N… https://t.co/nvpFdoYH8q,PaulineLancas18,False,Workington England,2048,0,1,0
18,1242567626934505472,Tue Mar 24 21:43:02 +0000 2020,RT @Craig_A_Spencer: You might hear people saying it isn't real. It is.  You might hear people saying it isn't bad. It is.  You might hear… You might hear people saying it isn't real. It is.  You might hear people saying it isn't bad. It is.  You might he… https://t.co/EKqIAYlyq5,alaskandoggirl,False,Knik AK,1919,0,1,0
19,1242562258322042881,Tue Mar 24 21:21:42 +0000 2020,RT @ActuFoot_: 🔴 Lionel Messi fait don d'un million d'euros pour la lutte contre le coronavirus  selon @mundodeportivo. 👏 🔴 Lionel Messi fait don d'un million d'euros pour la lutte contre le coronavirus  selon @mundodeportivo. 👏 https://t.co/0YzyZ3c0Ik,chiefclayt,False,,385,0,1,0
20,1242567257559109634,Tue Mar 24 21:41:34 +0000 2020,Pour le bien des labos https://t.co/etJWq8XKgv C’est grâce à la science et à la médecine que nous vaincrons le virus. Je réunis aujourd’hui nos meilleurs chercheu… https://t.co/wVoTYObvZH,Makaya12486506,False,,264,0,0,1
21,1242561817647472640,Tue Mar 24 21:19:57 +0000 2020,RT @ChelseaClinton: YOU ARE THE PRESIDENT OF THE UNITED STATES. Not some states. Not just of the people who voted for you. Not just of the… YOU ARE THE PRESIDENT OF THE UNITED STATES. Not some states. Not just of the people who voted for you. Not just of… https://t.co/DIScPbVNHm,rtinkham,False,Michigan ,1377,0,1,0
22,1242567891490353153,Tue Mar 24 21:44:05 +0000 2020,Bugün de corona olmadık çok şükür,MahirTuncay78,False,Karabük İstanbul ,11106,0,0,0
23,1242568021211860997,Tue Mar 24 21:44:36 +0000 2020,RT @musbastami: #مواطنون يتضامنون مع #كريم_طابو من شرفات منازلهم بسبب #الحجر_الصحي ولاية #بجاية #الجزائر #طابو أدين من طرف مجلس #قضاء الجزا… #مواطنون يتضامنون مع #كريم_طابو من شرفات منازلهم بسبب #الحجر_الصحي ولاية #بجاية #الجزائر #طابو أدين من طرف مجلس… https://t.co/HWyUypeljv,KarimChennit,False,Worldwide,89,0,1,0
24,1242561582648954880,Tue Mar 24 21:19:01 +0000 2020,RT @OneKeys: The Only countries Left In The World without a confirmed #COVIDー19  🇲🇼- Malawi 🇧🇮- Burundi 🇸🇱- Sierra Leone 🇲🇱- Mali 🇧🇼- Botsw… The Only countries Left In The World without a confirmed #COVIDー19  🇲🇼- Malawi 🇧🇮- Burundi 🇸🇱- Sierra Leone 🇲🇱- Mal… https://t.co/exdLczVHjn,melrydeon,False,Atlanta GA,559,0,1,0
25,1242561960324915200,Tue Mar 24 21:20:31 +0000 2020,RT @mynameisntdave: Not to be outdone  Burger King has put the King on a respirator Not to be outdone  Burger King has put the King on a respirator https://t.co/LNena1pvEw,reckonpc,False,,104,0,1,0
26,1242562476383895554,Tue Mar 24 21:22:34 +0000 2020,RT @TMZ: There are no drugs approved for treating COVID-19. But the President keeps talking about one (via @toofab) https://t.co/nl9Kacie0w There are no drugs approved for treating COVID-19. But the President keeps talking about one (via @toofab) https://t.co/nl9Kacie0w,webtrendnigeria,False,Lagos Nigeria,264,0,1,0
27,1242562421589450766,Tue Mar 24 21:22:21 +0000 2020,RT @Jinnah_Club: A very serious message by our Lahori brother regarding #coronavirus  Please listen to him  #COVID19Pakistan #CoronavirusLo… A very serious message by our Lahori brother regarding #coronavirus  Please listen to him  #COVID19Pakistan… https://t.co/xeflUogOc8,MolaaJatt,False,Punjab Pakistan,598,0,1,0
28,1242567194191462406,Tue Mar 24 21:41:19 +0000 2020,We’ve been sitting on the #NewBestThing for a while and our little gift to you for #TuesdayTunes the #OneAndOnly… https://t.co/xEG1g37vsA,sgm_film,False,Croydon,237,0,0,0
29,1242562039836336128,Tue Mar 24 21:20:50 +0000 2020,RT @aprilaser: Incredible. Amazon warehouse workers in Chicago have been organizing to secure paid time off and just got the company to agr… Incredible. Amazon warehouse workers in Chicago have been organizing to secure paid time off and just got the compa… https://t.co/rXaZBXxuog,KohlossalLiner,False,California USA,31,0,1,0
30,1242562476610187265,Tue Mar 24 21:22:34 +0000 2020,RT @JoeTalkShow: .@Twitter has become a bastion of leftist attack dogs trying to dupe those reading their tweets and to build a following.… .@Twitter has become a bastion of leftist attack dogs trying to dupe those reading their tweets and to build a foll… https://t.co/rWokjBSnHi,bloom14_bloom,False,,2651,0,1,0
31,1242567752545701894,Tue Mar 24 21:43:32 +0000 2020,RT @Mauriello_R: Must read 🌟 https://t.co/1MstxI4Trq Must read 🌟 https://t.co/1MstxI4Trq,anto_sacchetti,False,Rome,1899,0,1,0
32,1242561729659363328,Tue Mar 24 21:19:36 +0000 2020,RT @AntonioMaestre: Pero sin embargo no han sido capaces de abrir una UCI del Infanta Sofía hasta que se ha publicado en prensa. Pero sin embargo no han sido capaces de abrir una UCI del Infanta Sofía hasta que se ha publicado en prensa. https://t.co/GjLssRfv0w,Vidushi_ii,False,,2952,0,1,0
33,1242568034125885440,Tue Mar 24 21:44:39 +0000 2020,RT @MajalahZamane: Dari enam indikator  Indonesia menunjukkan ketidaksiapan dalam penanganan Covid-19  Indonesia Harus Menghadapi Kemungkin… Dari enam indikator  Indonesia menunjukkan ketidaksiapan dalam penanganan Covid-19  Indonesia Harus Menghadapi Kemu… https://t.co/qMRfBejNk0,chandraw29,False,Private castle,26,0,1,0
34,1242561469981454336,Tue Mar 24 21:18:34 +0000 2020,@DattaDamayanti That is in the past This is happening now #Shithole #China lied to the world  and people are dying… https://t.co/9Sy1Mhdge9,AJohnDoe,False,India,36,0,0,0
35,1242561775951740928,Tue Mar 24 21:19:47 +0000 2020,RT @chukosad: We pray for them man  God bless them for their efforts We pray for them man  God bless them for their efforts https://t.co/gpVFXp5PK3,madisonshadron,False,,956,0,1,0
36,1242562220254474242,Tue Mar 24 21:21:33 +0000 2020,RT @javitoure10: Propaganda de EEUU contra China en plena crisis sanitaria. Fijo que el FBI fue a hacer la autopsia 😏 Propaganda de EEUU contra China en plena crisis sanitaria. Fijo que el FBI fue a hacer la autopsia 😏 https://t.co/TEbvN0PPvM,vampyCATman,False,Barcelona. CAT,7411,0,1,0
37,1242567744316268544,Tue Mar 24 21:43:30 +0000 2020,RT @KaivanShroff: WARREN: 2% of every dollar over $50 million should be taxed.   REPUBLICANS: over our dead bodies  TRUMP: 2% of all Americ… WARREN: 2% of every dollar over $50 million should be taxed.   REPUBLICANS: over our dead bodies  TRUMP: 2% of all… https://t.co/sqCZsdJNVl,Rark9999,False,Hamilton Ontario #HamOnt,252,0,1,0
38,1242567715317002240,Tue Mar 24 21:43:23 +0000 2020,RT @Dyjay13: Participe vc também da campanha "Fique em Casa contra o Corona Vírus" 😊🏡 https://t.co/26usUxOSb3 Participe vc também da campanha "Fique em Casa contra o Corona Vírus" 😊🏡 https://t.co/26usUxOSb3,henriquezenhu,False,,145,0,1,0
39,1242567757213941762,Tue Mar 24 21:43:33 +0000 2020,RT @hopeseekr: China is being sued in Austin  TX  for $20 TRILLION in damages  citing #coroanvirus is "Designed by China to be an effective… China is being sued in Austin  TX  for $20 TRILLION in damages  citing #coroanvirus is "Designed by China to be an… https://t.co/j7wAHXxRlj,pns_123,False,,195,0,1,0
