index,id,create_at,text,user_name,verified,location,followers_count,extended,retweeted,quoted
1.0,1.2438758595362693e+18,Sat Mar 28 12:21:29 +0000 2020,RT @Quiniso_Lo: When to use a mask #COVID19 https://t.co/xMsmRVdAWi When to use a mask #COVID19 https://t.co/xMsmRVdAWi,the_laxa,False,Malawi,788.0,0.0,1.0,0.0
2.0,1.2438759983297454e+18,Sat Mar 28 12:22:02 +0000 2020,RT @taynnessee: singapore government is slowly progressing us into lockdown / dorscon red without outrightly saying it because they know ou… singapore government is slowly progressing us into lockdown / dorscon red without outrightly saying it because they… https://t.co/pjYoeQ0I9o,MalfoySwagging,False,12 Grimmauld Place,56.0,0.0,1.0,0.0
8.0,1.2438707341594747e+18,Sat Mar 28 12:01:07 +0000 2020,@enconado_m https://t.co/4rwuXYSBO6 Si JPE   bothered sa pagtaas ng numbers ng  PUI   PUM and death cases due to. Covid19.  😆 https://t.co/xz6ctHm4Co,aileenE01,False,,48.0,0.0,0.0,1.0
9.0,1.2438708096821453e+18,Sat Mar 28 12:01:25 +0000 2020,RT @ABSCBNNews: DIY protective suits  ginawa ng mga nurse para sa frontliners #COVID19 https://t.co/Cx07azN8LH DIY protective suits  ginawa ng mga nurse para sa frontliners #COVID19 https://t.co/Cx07azN8LH,JennieLisaxoxo,False,,602.0,0.0,1.0,0.0
10.0,1.2438765898314588e+18,Sat Mar 28 12:24:23 +0000 2020,RT @DrRafidahHanim: https://t.co/NrdbvFmYfz  Since the beginning of the crisis in Italy  51 doctors who tested positive for the disease hav… https://t.co/NrdbvFmYfz  Since the beginning of the crisis in Italy  51 doctors who tested positive for the disease… https://t.co/UUq53fwAmW,ikatanmuslimin,False,Bandar Baru Bangi,4430.0,0.0,1.0,0.0
12.0,1.243870499798737e+18,Sat Mar 28 12:00:11 +0000 2020,RT @spectatorindex: BREAKING: Spain records 832 new coronavirus deaths in the past 24 hours BREAKING: Spain records 832 new coronavirus deaths in the past 24 hours,MaryKateClark,False,USA,1855.0,0.0,1.0,0.0
15.0,1.2438823105603502e+18,Sat Mar 28 12:47:07 +0000 2020,Amit Shah gives 240  CRPF personnel to Goa to enforce lockdown: CM https://t.co/iBV3pxR0Za,PrinceArihan,False,India,42987.0,0.0,0.0,0.0
16.0,1.2438809597385933e+18,Sat Mar 28 12:41:45 +0000 2020,RT @tsunderica: She’s been social distancing outside my house for 3 days now https://t.co/M9OP6daO9o She’s been social distancing outside my house for 3 days now https://t.co/M9OP6daO9o,MakiHaruMendez,False,Gifted Inmates Academy,1326.0,0.0,1.0,0.0
18.0,1.243881802743382e+18,Sat Mar 28 12:45:06 +0000 2020,.@BetseyStevenson expects applications for unemployment benefits to be "astronomically high.” @TheaLeeEPI says Cong… https://t.co/RinMSu8jlL,TheLastWord,True,📺 10PM ET on MSNBC,1061878.0,0.0,0.0,0.0
20.0,1.2438818491364106e+18,Sat Mar 28 12:45:17 +0000 2020,RT @PrashantKishor: For all our optimism  the bitter truth is  India’s #covidresponse needs to get better than just banking on   - a botche… For all our optimism  the bitter truth is  India’s #covidresponse needs to get better than just banking on   - a bo… https://t.co/6VRuNxtym4,niteshb_in,False,,68.0,0.0,1.0,0.0
21.0,1.243875968470651e+18,Sat Mar 28 12:21:55 +0000 2020,Koch’s want businesses OPEN! https://t.co/59g0kMnXND The Koch network is pushing the Trump administration to reopen the country and jumpstart the economy in the middle… https://t.co/Y3PaGSiOqc,MerrilyClifford,False,Murrells Inlet SC,268.0,0.0,0.0,1.0
23.0,1.2438815853148406e+18,Sat Mar 28 12:44:14 +0000 2020,RT @pgcornwell: An ER doctor who worked at a Washington hospital for 17 years went public with his concerns about the spread of COVID-19 at… An ER doctor who worked at a Washington hospital for 17 years went public with his concerns about the spread of COV… https://t.co/k58YNNGbrO,RLEVOW,False,,702.0,0.0,1.0,0.0
24.0,1.2438764639478333e+18,Sat Mar 28 12:23:53 +0000 2020,RT @sardesairajdeep: India needs 38 million masks and 6.2 million pieces of personal protection equipment. Reality check! https://t.co/NUZi… India needs 38 million masks and 6.2 million pieces of personal protection equipment. Reality check! https://t.co/NUZiT0AJWM,westernghatboy,False,Santa Clara CA,601.0,0.0,1.0,0.0
25.0,1.2438819414867845e+18,Sat Mar 28 12:45:39 +0000 2020,RT @RealThatsoM: South African celebrities are playing Fifa https://t.co/44pIyJK7JB South African celebrities are playing Fifa https://t.co/44pIyJK7JB,the_maker_za,False,South Africa,2155.0,0.0,1.0,0.0
27.0,1.2438818027140424e+18,Sat Mar 28 12:45:06 +0000 2020,RT @almostjingo: You’d think @nytimes would at least lift the paywall for #COVID19 testing information. NOPE. You’d think @nytimes would at least lift the paywall for #COVID19 testing information. NOPE. https://t.co/aqDsYBz3G5,SaltedLime65,False,,3873.0,0.0,1.0,0.0
28.0,1.2438704996056392e+18,Sat Mar 28 12:00:11 +0000 2020,Why Ambani can never garner respect like Tata! 500 crores!! https://t.co/i8KExu4Xwj Tata Trusts has committed Rs 500 Crores to fight #Coronavirus. Chariman Ratan Tata says  "urgent emergency resource… https://t.co/Y0D33viDYU,Va_Ve_Ra,False,chennai,281.0,0.0,0.0,1.0
29.0,1.2438709062686474e+18,Sat Mar 28 12:01:48 +0000 2020,RT @NBTDilli: #Lockdown: Kaushambi Bus Stand in Ghaziabad at 4 pm.  https://t.co/fMFVLeMPd1 #Lockdown: Kaushambi Bus Stand in Ghaziabad at 4 pm.  https://t.co/fMFVLeMPd1,pspatel21691,False,,3.0,0.0,1.0,0.0
30.0,1.2438762994808914e+18,Sat Mar 28 12:23:14 +0000 2020,@realDonaldTrump The fact is if China had been honest about the severity  and scope of this virus from the start an… https://t.co/vaVGDutKFK,Goldy74Michael,False,New Jersey USA,124.0,0.0,0.0,0.0
31.0,1.2438820713256428e+18,Sat Mar 28 12:46:10 +0000 2020,.What  the one to Stormy Daniels wasn't enough? https://t.co/LjsJvTX4lC Mr. Trump has told people he wants his signature to appear on the direct payment checks that will go out to many Am… https://t.co/3LAA0FMhXS,JustJulie12345,False,Everywhere,351.0,0.0,0.0,1.0
32.0,1.2438766150602588e+18,Sat Mar 28 12:24:29 +0000 2020,RT @SyedSaddiq: YB dah tak block saya.  Saya terharu.  Sayang YB ❤️  Hope you and the family are well sir.  We will face COVID-19 together! YB dah tak block saya.  Saya terharu.  Sayang YB ❤️  Hope you and the family are well sir.  We will face COVID-19 t… https://t.co/UcwSi7q58B,lvfiee,False,Malaysia,661.0,0.0,1.0,0.0
33.0,1.2438752975959654e+18,Sat Mar 28 12:19:15 +0000 2020,RT @SkyNews: Coronavirus: Grandfather  87  beats COVID-19 as his family thank NHS https://t.co/KE8I9vmcrV Coronavirus: Grandfather  87  beats COVID-19 as his family thank NHS https://t.co/KE8I9vmcrV,justkuda_08,False,,130.0,0.0,1.0,0.0
37.0,1.2438709020700303e+18,Sat Mar 28 12:01:47 +0000 2020,RT @SinghLions: Sikh youth selflessly serving free food to destitute daily wagers who are rendered jobless as we battle Coronavirus. Sikhs… Sikh youth selflessly serving free food to destitute daily wagers who are rendered jobless as we battle Coronavirus… https://t.co/5jTKE4GPua,imdeep0007,False,,16.0,0.0,1.0,0.0
