index,id,create_at,text,user_name,verified,location,followers_count,extended,retweeted,quoted
3.0,1.2412881669982822e+18,Sat Mar 21 08:58:55 +0000 2020,RT @eykaatiqah18: Aiman: we should distance ourself ☝🏻  also aiman : KO JGN GI MANA MANA!!   me: ........  #COVID19 #StayHome https://t.co/… Aiman: we should distance ourself ☝🏻  also aiman : KO JGN GI MANA MANA!!   me: ........  #COVID19 #StayHome https://t.co/8xkGmiB5DK,emylias_,False,Malaysia,159.0,0.0,1.0,0.0
4.0,1.2412743759547884e+18,Sat Mar 21 08:04:07 +0000 2020,RT @ghana_gyal: Hey folx! My cafe is closed bc of COVID19. We need help supporting our employees + bills to stay afloat. We’re the ONLY bla… Hey folx! My cafe is closed bc of COVID19. We need help supporting our employees + bills to stay afloat. We’re the… https://t.co/097tbXzOpq,Nataliaa98_,False,California USA,617.0,0.0,1.0,0.0
5.0,1.2412745651683779e+18,Sat Mar 21 08:04:52 +0000 2020,RT @English_bahen: Dear India  lock down  social distancing is only way to control #ChinaVirus. UK did not do it early on  is now in a dang… Dear India  lock down  social distancing is only way to control #ChinaVirus. UK did not do it early on  is now in a… https://t.co/4Fkp96zhTd,forexmayhem,False,London England,422.0,0.0,1.0,0.0
7.0,1.2412744769158758e+18,Sat Mar 21 08:04:31 +0000 2020,RT @sri50: #TN government closes all land border and road points connecting to neighbouring states of #Kerala  #Andhra and #Karnataka!   On… #TN government closes all land border and road points connecting to neighbouring states of #Kerala  #Andhra and… https://t.co/SY2WEUqWcu,NithinsasiV,False,,36.0,0.0,1.0,0.0
8.0,1.2412848200151654e+18,Sat Mar 21 08:45:37 +0000 2020,RT @business: Critical medical supplies are stuck in China because there's no planes to ship them. “We have to wait in line behind the yoga… Critical medical supplies are stuck in China because there's no planes to ship them. “We have to wait in line behin… https://t.co/zkvtpcyBSK,chalanlexi,False,,488.0,0.0,1.0,0.0
9.0,1.2412880159320596e+18,Sat Mar 21 08:58:19 +0000 2020,RT @MattYoung: As stricter social distancing measures are introduced to stop the spread of coronavirus  is it still safe to catch public tr… As stricter social distancing measures are introduced to stop the spread of coronavirus  is it still safe to catch… https://t.co/mVcCEhvSoo,CevarAlexander,False,Bikini BottomNear Krusty Krab,89.0,0.0,1.0,0.0
11.0,1.2412800803006874e+18,Sat Mar 21 08:26:47 +0000 2020,RT @RealJamesWoods: Gee  here’s a shocker. #NancyPelosi won’t even consider the Senate plan to help American citizens and American small bu… Gee  here’s a shocker. #NancyPelosi won’t even consider the Senate plan to help American citizens and American smal… https://t.co/dLcI3x34Pj,gladirish,False,,369.0,0.0,1.0,0.0
13.0,1.2412879868111544e+18,Sat Mar 21 08:58:12 +0000 2020,RT @SeafordCollege: Our Head  John Green is doing an incredible job leading us all through this unique situation. His energy &amp; capacity to… Our Head  John Green is doing an incredible job leading us all through this unique situation. His energy &amp; capacity… https://t.co/MUPSWwe20y,Mark_Sweeny_,False,Guildford UK,1003.0,0.0,1.0,0.0
17.0,1.2412738603363983e+18,Sat Mar 21 08:02:04 +0000 2020,RT @parlabest: #Chinese spokes person  you said“ people who said China virus  do not use made in China masks  or anything that we maid.”  D… #Chinese spokes person  you said“ people who said China virus  do not use made in China masks  or anything that we… https://t.co/7nAzrG4ESX,patrick75781098,False,,558.0,0.0,1.0,0.0
18.0,1.241284862109274e+18,Sat Mar 21 08:45:47 +0000 2020,RT @RichSementa: @ChanelRion to @realDonaldTrump : left-wing news media have teamed up with #Chinese Communist Party narrative.. is it alar… @ChanelRion to @realDonaldTrump : left-wing news media have teamed up with #Chinese Communist Party narrative.. is… https://t.co/oePPH9NmvP,aturnauer,False,,4293.0,0.0,1.0,0.0
20.0,1.2412747114992927e+18,Sat Mar 21 08:05:27 +0000 2020,RT @jeffphilips1: Nigeria is shit people👇 Nigeria is shit people👇 https://t.co/mbkKQBQeX9,adlar2000,False,Lagos Nigeria,74.0,0.0,1.0,0.0
22.0,1.2412741792797123e+18,Sat Mar 21 08:03:20 +0000 2020,RT @TheGoldenChild1: Are y’all dressing cute for the global pandemic or just wearing leggings? Are y’all dressing cute for the global pandemic or just wearing leggings?,itslikecandyyy,False,Bae Area California,562.0,0.0,1.0,0.0
23.0,1.2412793719582556e+18,Sat Mar 21 08:23:58 +0000 2020,RT @lelepons: Found this in my phone from last week!! What is in your drafts? #postyourdrafts 😂😂 use my song Volar and I’ll find you!! #sta… Found this in my phone from last week!! What is in your drafts? #postyourdrafts 😂😂 use my song Volar and I’ll find… https://t.co/h0Rnxf3zHV,shotscrewbr,False,,33449.0,0.0,1.0,0.0
24.0,1.2412796947686892e+18,Sat Mar 21 08:25:15 +0000 2020,RT @SteveBakerHW: Everyone should watch this video.   There would be no shortages if everyone shopped normally.   If people will not shop r… Everyone should watch this video.   There would be no shortages if everyone shopped normally.   If people will not… https://t.co/t3TdHRTpwV,AshtonWpashton,False,Wales United Kingdom,99.0,0.0,1.0,0.0
28.0,1.2412743348424212e+18,Sat Mar 21 08:03:57 +0000 2020,RT @aproko_doctor: Some fast facts about the #COVID19   1. There is no vaccine yet 2. Gargling salt water will NOT prevent infection with t… Some fast facts about the #COVID19   1. There is no vaccine yet 2. Gargling salt water will NOT prevent infection w… https://t.co/5HtY2KSQew,mayor_b9,False,3rd Heaven,10026.0,0.0,1.0,0.0
29.0,1.2412739822398136e+18,Sat Mar 21 08:02:33 +0000 2020,RT @ladbible: A city in the Philippines plays the 'The Purge' announcement every night to enforce a coronavirus curfew. https://t.co/jfzgYk… A city in the Philippines plays the 'The Purge' announcement every night to enforce a coronavirus curfew. https://t.co/jfzgYkvZQw,GaryCharlton5,False,Gateshead,29.0,0.0,1.0,0.0
31.0,1.2412745526650102e+18,Sat Mar 21 08:04:49 +0000 2020,RT @business: The head of Korea’s coronavirus response  Jung Eun-kyeong  has become something of a national hero and a potential role model… The head of Korea’s coronavirus response  Jung Eun-kyeong  has become something of a national hero and a potential… https://t.co/32fMLCstmj,C137tim,False,,193.0,0.0,1.0,0.0
33.0,1.2412803864888812e+18,Sat Mar 21 08:28:00 +0000 2020,😂😂....#45  VEEP &amp; the  whole fkn GOP too....🤷🏼‍♀️🤷🏼‍♀️ https://t.co/7JduKCYBDo very sad to hear that Joe Arpaio does not have the coronavirus (yet),TreyDeHuete,False,Los Angeleno in Palm Beach FL ,3014.0,0.0,0.0,1.0
34.0,1.2412742884909425e+18,Sat Mar 21 08:03:46 +0000 2020,RT @WarsontheBrink: BREAKING:   153 new cases of #Coronavirus in Malaysia and 2 new deaths. Total number of cases reach 1153 and death toll… BREAKING:   153 new cases of #Coronavirus in Malaysia and 2 new deaths. Total number of cases reach 1153 and death toll reaches 4,gabbe40,False,Wellington City New Zealand,37.0,0.0,1.0,0.0
35.0,1.2412796864763617e+18,Sat Mar 21 08:25:13 +0000 2020,RT @SethAbramson: MAJOR BREAKING NEWS: U.S. Intelligence Tried to Warn Trump About Coronavirus—and He Ignored Them  NOTE: Please RETWEET th… MAJOR BREAKING NEWS: U.S. Intelligence Tried to Warn Trump About Coronavirus—and He Ignored Them  NOTE: Please RETW… https://t.co/3GaeqTIQRk,chloeleejones,False,Phoenix AZ,396.0,0.0,1.0,0.0
36.0,1.2412740828987433e+18,Sat Mar 21 08:02:57 +0000 2020,RT @ohTEEJ: look at them social distancing https://t.co/QFCwB5xhoX look at them social distancing https://t.co/QFCwB5xhoX,queenbsav,False,,20630.0,0.0,1.0,0.0
38.0,1.2412803825674076e+18,Sat Mar 21 08:27:59 +0000 2020,RT @screamingfrog: How COVID-19 Has Impacted Google Ads Results for 21 Industries [Data] - https://t.co/xqfJsZkhUQ How COVID-19 Has Impacted Google Ads Results for 21 Industries [Data] - https://t.co/xqfJsZkhUQ,PakusPrivet,False,,7.0,0.0,1.0,0.0
39.0,1.2412799629944136e+18,Sat Mar 21 08:26:19 +0000 2020,RT @gritslady: Turns out Donald Trump’s real reason for lying to us about the coronavirus was even more sinister than we knew https://t.co/… Turns out Donald Trump’s real reason for lying to us about the coronavirus was even more sinister than we knew… https://t.co/6uqpsgUs82,lr_chenault,False,,671.0,0.0,1.0,0.0
43.0,1.2412847910953165e+18,Sat Mar 21 08:45:30 +0000 2020,RT @kenolin1: Experts on the pandemic are saying Americans would be safer if they stop listening to the President. That is probably the mos… Experts on the pandemic are saying Americans would be safer if they stop listening to the President. That is probab… https://t.co/pNBHhImjFH,Vibrantankles,False,,1722.0,0.0,1.0,0.0
44.0,1.2412881630432993e+18,Sat Mar 21 08:58:54 +0000 2020,RT @AymanM: The last time I saw a supermarket this empty was in #Gaza (and it wasn’t because of the #Coronavirus)   Maybe Americans will no… The last time I saw a supermarket this empty was in #Gaza (and it wasn’t because of the #Coronavirus)   Maybe Ameri… https://t.co/zoqWw5h3UM,YousefSwcc24,False, ksa الجبيل #التحلية#,897.0,0.0,1.0,0.0
46.0,1.2412740664404664e+18,Sat Mar 21 08:02:53 +0000 2020,Sources: SoftBank-backed car-rental startup Getaround  once valued at $1B+  is actively seeking a sale as it deals… https://t.co/qU3iZq7jvj,UpMyTech,False,Oklahoma USA,107.0,0.0,0.0,0.0
48.0,1.241288259596161e+18,Sat Mar 21 08:59:17 +0000 2020,RT @TimMacAndErny: Just in case quarantined Paris wasn’t disorientating enough: my neighbourhood was being used as a film set when the lock… Just in case quarantined Paris wasn’t disorientating enough: my neighbourhood was being used as a film set when the… https://t.co/f8fuf7TiWO,platt_a,False,,212.0,0.0,1.0,0.0
49.0,1.2412846982292275e+18,Sat Mar 21 08:45:08 +0000 2020,This is serious.. #CoronavirusOutbreakindia #WarAgainstVirus #CoronavirusPandemic #IndiaFightsCorona #COVID https://t.co/2g6XgXn1tS #BigFight | "Have always suspected that the numbers we see are just the tip of the iceberg. The real numbers are mu… https://t.co/NezH8bHs57,Superrlawyer,False,Mumbai,49.0,0.0,0.0,1.0
50.0,1.2412797662815724e+18,Sat Mar 21 08:25:32 +0000 2020,RT @AdityaRajKaul: Ask him to Self-Isolate as a precautionary measure for two weeks. And don’t throw a party to celebrate the test results … Ask him to Self-Isolate as a precautionary measure for two weeks. And don’t throw a party to celebrate the test res… https://t.co/TVY8SSNlJ9,AnandSindhu15,False,Rohtak,114.0,0.0,1.0,0.0
51.0,1.241284887098708e+18,Sat Mar 21 08:45:53 +0000 2020,RT @GuardianAus: Ruby Princess logged 158 cases of illness before passengers disembarked without coronavirus testing https://t.co/id3yYYLJ5R Ruby Princess logged 158 cases of illness before passengers disembarked without coronavirus testing https://t.co/id3yYYLJ5R,suncross11,False,湘南在住,1435.0,0.0,1.0,0.0
52.0,1.2412794471201219e+18,Sat Mar 21 08:24:16 +0000 2020,RT @Brilliant_Ads: The Math Behind Social Distancing. Please share 🙏#Covid_19 https://t.co/y5LnnS3q5I The Math Behind Social Distancing. Please share 🙏#Covid_19 https://t.co/y5LnnS3q5I,kkczforum,False,Belgrade,8036.0,0.0,1.0,0.0
53.0,1.2412882346147103e+18,Sat Mar 21 08:59:11 +0000 2020,RT @gmanews: BREAKING: DOH confirms 77 new COVID-19 cases  total now 307 https://t.co/zbQBMIxrwl BREAKING: DOH confirms 77 new COVID-19 cases  total now 307 https://t.co/zbQBMIxrwl,Chloeekho,False,,865.0,0.0,1.0,0.0
54.0,1.2412744014687314e+18,Sat Mar 21 08:04:13 +0000 2020,Coronavirus: Malaysia beat Sars and Nipah  but Covid-19 is different  https://t.co/rVTxunEKMH,Realblack212,False,奈良県奈良市,19889.0,0.0,0.0,0.0
56.0,1.2412800719917916e+18,Sat Mar 21 08:26:45 +0000 2020,@Torhlar @jidesanwoolu @NaijaFlyingDr This isn't a panic tweet  this is a call to precactionary action FAST knowing… https://t.co/Kb1WbrJuRe,Babatee760,False,PlaceAllAroundTheWorld,322.0,0.0,0.0,0.0
57.0,1.241274875454591e+18,Sat Mar 21 08:06:06 +0000 2020,RT @BethLynch2020: "It has nothing to do with Medicare for All. That will not serve the problem at all.” -Joe Biden on Coronavirus epidemic… "It has nothing to do with Medicare for All. That will not serve the problem at all.” -Joe Biden on Coronavirus epi… https://t.co/nNNzHzl4nd,pileofknives,False,,276.0,0.0,1.0,0.0
58.0,1.2412798035017523e+18,Sat Mar 21 08:25:41 +0000 2020,RT @SindhHealthDpt: Sindh Health Department is looking for doctors from #Sindh to work on a 6 month contract basis during the #COVID19 emer… Sindh Health Department is looking for doctors from #Sindh to work on a 6 month contract basis during the #COVID19… https://t.co/dbA4LKDidZ,naveed084,False,National Assembly Islamabad❤️,890.0,0.0,1.0,0.0
61.0,1.2412799630948557e+18,Sat Mar 21 08:26:19 +0000 2020,RT @ashokepandit: This idiot is more dangerous to the society than #CoronaVirus. He will be responsible for many lives by talking crap &amp; mi… This idiot is more dangerous to the society than #CoronaVirus. He will be responsible for many lives by talking cra… https://t.co/ohqsJOucEK,spatel1301,False,Karnataka India,502.0,0.0,1.0,0.0
62.0,1.2412864466418196e+18,Sat Mar 21 08:52:05 +0000 2020,Nigeria’s First Coronavirus Patient Recovers  Discharged https://t.co/oCrSUEbUF9 https://t.co/8y5KCCbC9B,SayNaija,False,World Wide / Borderless,4121.0,0.0,0.0,0.0
64.0,1.2412879826966077e+18,Sat Mar 21 08:58:11 +0000 2020,RT @RealJamesWoods: This is lovely. @HillaryClinton sidling up to China while Americans literally die from the #WuhanCoronaVirius. Is the #… This is lovely. @HillaryClinton sidling up to China while Americans literally die from the #WuhanCoronaVirius. Is t… https://t.co/IETrmsYdBP,saucy3george,False,West Palm Beach Florida,3097.0,0.0,1.0,0.0
67.0,1.2412802273192755e+18,Sat Mar 21 08:27:22 +0000 2020,RT @Together_VCAN: We pledge to support #JantaCurfew on Sun  22 Mar  7am-9pm.   For 5 mins at 5pm  come out into your balconies/windows cla… We pledge to support #JantaCurfew on Sun  22 Mar  7am-9pm.   For 5 mins at 5pm  come out into your balconies/window… https://t.co/GF5lJbMJHN,sandeepohri,False,Mumbai India,22613.0,0.0,1.0,0.0
