index,id,create_at,text,user_name,verified,location,followers_count,extended,retweeted,quoted
1.0,1.233931846498517e+18,Sun Mar 01 01:47:32 +0000 2020,RT @DeAnna4Congress: While @SpeakerPelosi may be considerably older than me  she is certainly not a mature woman.  The egregious manner in… While @SpeakerPelosi may be considerably older than me  she is certainly not a mature woman.  The egregious manner… https://t.co/Mav06HWOyr,keithamccluskey,False,United States,3897.0,0.0,1.0,0.0
2.0,1.2339276378708992e+18,Sun Mar 01 01:30:48 +0000 2020,RT @WingDynasty: Don't touch anything made in China  *gets out of bed*  FUCK Don't touch anything made in China  *gets out of bed*  FUCK,brianhund,False,Crossing The Orwellian Rubicon,685.0,0.0,1.0,0.0
3.0,1.233927264011772e+18,Sun Mar 01 01:29:19 +0000 2020,RT @KarenFlemingPhD: PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal  but soap really IS an amazin… PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal  but soap really IS an ama… https://t.co/3Y0q0FT4bl,smileebackk,False,,250.0,0.0,1.0,0.0
4.0,1.233930106416046e+18,Sun Mar 01 01:40:37 +0000 2020,RT @MarketWatch: Wait for these signals to buy coronavirus-battered stocks  says BNY Mellon strategist https://t.co/mYVgKOGUMv Wait for these signals to buy coronavirus-battered stocks  says BNY Mellon strategist https://t.co/mYVgKOGUMv,TrdngDrivatives,False,The Netherlands,1037.0,0.0,1.0,0.0
5.0,1.2339264777810534e+18,Sun Mar 01 01:26:12 +0000 2020,RT @beamish_girl: I've been thinking about it  &amp; what I'm most interested in this presidential election is not only who has the best crisis… I've been thinking about it  &amp; what I'm most interested in this presidential election is not only who has the best… https://t.co/EB5ogmoKli,AlexandraErin,False,Hagerstown,42305.0,0.0,1.0,0.0
7.0,1.2339349589993267e+18,Sun Mar 01 01:59:54 +0000 2020,@RealSaavedra This is who these guys are inside. So empty and sad. I dont doubt many of them secretly hope COVID-19… https://t.co/vuyPgfFvE9,MoreMusic123,False,,18.0,0.0,0.0,0.0
8.0,1.2339236230455173e+18,Sun Mar 01 01:14:51 +0000 2020,So is this still a hoax? I bet @RepRickCrawford can tell us. "President Trump announces new coronavirus travel meas… https://t.co/NMqWkegTqN,call_me_kl,False,,1476.0,0.0,0.0,0.0
10.0,1.2339290232788296e+18,Sun Mar 01 01:36:19 +0000 2020,RT @QueeringPsych: S. Korea is giving free tests to citizens and non-citizens as a part of their emergency response   The US is charging ov… S. Korea is giving free tests to citizens and non-citizens as a part of their emergency response   The US is chargi… https://t.co/fBv6lKp2MK,_Silent0ne_,False,,128.0,0.0,1.0,0.0
11.0,1.2339285937444168e+18,Sun Mar 01 01:34:36 +0000 2020,@EverydayStrugg Hahaha It reminds me of the Corona Virus,sonicthchilidog,False,,0.0,0.0,0.0,0.0
12.0,1.2339219629020897e+18,Sun Mar 01 01:08:15 +0000 2020,RT @OriginalDWoods: A dog has tested positive for the Coronavirus. White people about to find a cure ASAP now A dog has tested positive for the Coronavirus. White people about to find a cure ASAP now,Mando_g7,False,Fort Collins CO,178.0,0.0,1.0,0.0
13.0,1.2339301603925033e+18,Sun Mar 01 01:40:50 +0000 2020,RT @ReutersUS: Mainland China reports 573 new coronavirus cases on Feb. 29 https://t.co/CKLE0vCMPC https://t.co/D1h2sGp2SJ Mainland China reports 573 new coronavirus cases on Feb. 29 https://t.co/CKLE0vCMPC https://t.co/D1h2sGp2SJ,davidshepardson,True,Washington DC,20691.0,0.0,1.0,0.0
