index,id,create_at,text,user_name,verified,location,followers_count,extended,retweeted,quoted
0.0,1.2284643779903898e+18,Fri Feb 14 23:41:46 +0000 2020,RT @gtconway3d: Go. Directly. Back. To. Jail. Go. Directly. Back. To. Jail. https://t.co/h3KtPJ8W8v,nikkib25,False,Rio Grande Valley,6388.0,0.0,1.0,0.0
1.0,1.2284581264682066e+18,Fri Feb 14 23:16:55 +0000 2020,RT @iowahawkblog: email from a friend: "before you pop that bubble wrap  remember the air is from China." email from a friend: "before you pop that bubble wrap  remember the air is from China.",orngandblu,False,,939.0,0.0,1.0,0.0
2.0,1.22846634524049e+18,Fri Feb 14 23:49:35 +0000 2020,RT @spectatorindex: BREAKING: Coronavirus death toll hits 1521 BREAKING: Coronavirus death toll hits 1521,_SyairHaq,False,Burbank CA,375.0,0.0,1.0,0.0
3.0,1.2284659023556526e+18,Fri Feb 14 23:47:49 +0000 2020,RT @peta: The photos say it all — THIS IS UNETHICAL AND HORRIFYING!  Infamous animal tormentor Nikos Logothetis  who was previously under c… The photos say it all — THIS IS UNETHICAL AND HORRIFYING!  Infamous animal tormentor Nikos Logothetis  who was prev… https://t.co/cRd6FMDXhb,borboletadamara,False,da Bahia para o Brasil!,329.0,0.0,1.0,0.0
4.0,1.228465875822547e+18,Fri Feb 14 23:47:43 +0000 2020,RT @tesssummers98: This is being handed out in GP surgeries. Don't worry about Coronavirus  it's just those nasty racists spreading lies...… This is being handed out in GP surgeries. Don't worry about Coronavirus  it's just those nasty racists spreading li… https://t.co/8d6NVBqFOz,discoursemongr,False,Санкт-Петербург Россия,30.0,0.0,1.0,0.0
6.0,1.2284609062223626e+18,Fri Feb 14 23:27:58 +0000 2020,RT @PDChina: #LATEST on #COVID19 outbreak in China  as of Feb 13: - 63 851 confirmed cases in Chinese mainland  another 53 in HK  10 in Mac… #LATEST on #COVID19 outbreak in China  as of Feb 13: - 63 851 confirmed cases in Chinese mainland  another 53 in HK… https://t.co/rqJXLgjhXd,nbalera,False,,427.0,0.0,1.0,0.0
7.0,1.228464837254144e+18,Fri Feb 14 23:43:35 +0000 2020,RT @PHE_uk: Have you seen our novel coronavirus Q&amp;A blog? Find out everything you need to know about #COVID19: https://t.co/CMxwd7mFTb Have you seen our novel coronavirus Q&amp;A blog? Find out everything you need to know about #COVID19: https://t.co/CMxwd7mFTb,thevirologist,False,Porton Down,755.0,0.0,1.0,0.0
8.0,1.2284680211167232e+18,Fri Feb 14 23:56:14 +0000 2020,RT @kimmythepooh: 🎶me chinese  me really fkn tired of your coronavirus-related racism. asian people do not inherently have it but we do all… 🎶me chinese  me really fkn tired of your coronavirus-related racism. asian people do not inherently have it but we… https://t.co/h9ZVml3ckQ,lalalarson,False,,291.0,0.0,1.0,0.0
9.0,1.2284558377499812e+18,Fri Feb 14 23:07:49 +0000 2020,RSA is feeling the impact of coronavirus. After MWC was canceled  Facebook’s Global Marketing Summit was put on hol… https://t.co/ja1fzKruzf,thekenyeung,True,San Francisco CA USA,16351.0,0.0,0.0,0.0
10.0,1.2284545100722217e+18,Fri Feb 14 23:02:33 +0000 2020,@realDonaldTrump @RepMichaelWaltz @NASCAR @SenRickScott @marcorubio @GovRonDeSantis Don’t give communist China any… https://t.co/ggDkEFFeqF,ToplawL,False,United States,32.0,0.0,0.0,0.0
