index,id,create_at,text,user_name,verified,location,followers_count,extended,retweeted,quoted
4.0,1.2487441005616333e+18,Fri Apr 10 22:46:08 +0000 2020,RT @hashtagtweets_: If the @UN doesn't sanction the Chinese government for what the blacks are facing in China during this covid 19  then @… If the @UN doesn't sanction the Chinese government for what the blacks are facing in China during this covid 19  th… https://t.co/9xfFvu3OBQ,divaakos,False,Stamford Bridge ,2162.0,0.0,1.0,0.0
5.0,1.2487464577856635e+18,Fri Apr 10 22:55:30 +0000 2020,RT @ChelseaClinton: We eliminated smallpox with vaccination + targeted surveillance &amp; contact tracing. While scientists race for a coronavi… We eliminated smallpox with vaccination + targeted surveillance &amp; contact tracing. While scientists race for a coro… https://t.co/uqMoDGw5hx,RealNorthernGrl,False,Sanford FL,738.0,0.0,1.0,0.0
6.0,1.248746322947199e+18,Fri Apr 10 22:54:58 +0000 2020,RT @eurosluggard: No fan of Corbyn but indeed interesting to read the abusive replies to this BBC Politics tweet from 15/3 which reports hi… No fan of Corbyn but indeed interesting to read the abusive replies to this BBC Politics tweet from 15/3 which repo… https://t.co/xtLN7PwCl1,Dr_Aust_PhD,False,Northern England,2438.0,0.0,1.0,0.0
7.0,1.24873940255932e+18,Fri Apr 10 22:27:28 +0000 2020,RT @JoeStGeorge: VIDEO: President Trump "What happened in Denver?" President saying Colorado's numbers (specifically at a meat packing plan… VIDEO: President Trump "What happened in Denver?" President saying Colorado's numbers (specifically at a meat packi… https://t.co/OWWA5c7nIz,COVIDinColorado,False,Denver Colorado,2003.0,0.0,1.0,0.0
9.0,1.2487366596144783e+18,Fri Apr 10 22:16:34 +0000 2020,RT @sufirushk: Zalim Mukhiya who is based in Nepal is trying to infiltrate 200 #Corona positive Jihadis in Bihar. Intelligence agencies r a… Zalim Mukhiya who is based in Nepal is trying to infiltrate 200 #Corona positive Jihadis in Bihar. Intelligence age… https://t.co/c1RhFHNwIJ,imrahul1009,False,New Delhi India,130.0,0.0,1.0,0.0
10.0,1.2487394655367864e+18,Fri Apr 10 22:27:43 +0000 2020,RT @maddow: Watch this.  Just watch. https://t.co/gGOZoMDMUE Watch this.  Just watch. https://t.co/gGOZoMDMUE,emlafudd,False,Australia,4977.0,0.0,1.0,0.0
11.0,1.2487367940839137e+18,Fri Apr 10 22:17:06 +0000 2020,&gt; "Yo  we not gonna listen to no orders from no whiteys"  &gt; "Yo  why we gettin' by dis virus worse den anybody else… https://t.co/oQiJzK6V0d think of it this way; transmissions were already originally concentrated in groups least likely to respect social d… https://t.co/FPCBMBbeXp,Theo_Chilton,False,The Pontic Steppeland,1087.0,0.0,0.0,1.0
14.0,1.2487395583149711e+18,Fri Apr 10 22:28:05 +0000 2020,RT @ResisterSis20: Frankly  I don’t give a damn what Nikki Haley says. Do you?  https://t.co/5nprRMUDlm Frankly  I don’t give a damn what Nikki Haley says. Do you?  https://t.co/5nprRMUDlm,BellatheBeast4,False,,271.0,0.0,1.0,0.0
15.0,1.2487395200209142e+18,Fri Apr 10 22:27:56 +0000 2020,RT @BreitbartNews: Taiwan: China Flooded Twitter with Fake ‘Taiwanese’ Apologies to WHO Chief https://t.co/PtROtsCidE Taiwan: China Flooded Twitter with Fake ‘Taiwanese’ Apologies to WHO Chief https://t.co/PtROtsCidE,kenja15,False,,74.0,0.0,1.0,0.0
17.0,1.248739390102405e+18,Fri Apr 10 22:27:25 +0000 2020,@RepMattGaetz @realDonaldTrump @POTUS You have the tools to defeat COVID-19  but you #RepubLIEcans refuse to use th… https://t.co/RyAV8iRUQR,MapMan001,False,Austin TX,134.0,0.0,0.0,0.0
