word,count
covid,302
pandemic,109
people,73
new,55
trump,52
corona,50
black,40
day,38
wear,36
going,34
mask,34
matter,33
like,33
world,32
flu,32
government,31
need,31
find,30
vote,30
president,30
home,29
country,29
know,28
social,26
today,25
testing,25
donated,24
stay,24
time,24
knew,23
health,23
lose,23
said,22
kung,22
days,22
outside,22
rising,22
public,21
uncle,21
thing,20
chicken,20
restaurant,20
assets,20
good,19
positive,19
news,19
end,18
sick,18
point,17
away,17
racist,17
help,17
year,17
vaccine,16
protect,16
virus,16
excited,15
announce,15
aid,15
rate,15
media,15
governor,15
spread,15
calling,15
reason,15
let,15
come,15
crisis,14
white,14
right,14
global,14
way,14
open,14
zero,14
work,14
license,14
important,13
number,13
great,13
college,13
nursing,13
research,13
life,13
think,12
lying,12
voter,12
opening,12
saying,12
safe,12
question,12
tell,12
save,12
want,12
post,12
yes,12
phase,12
big,12
better,11
change,11
working,11
medical,11
energy,11
keeping,11
massive,11
remember,11
dead,11
million,11
affected,11
state,11
actually,11
tested,11
led,11
saved,10
plan,10
situation,10
support,10
soon,10
couple,10
fight,10
following,10
infected,10
according,10
literally,10
stupid,10
losing,10
trial,10
economy,10
recovery,10
making,10
hate,10
face,10
minister,10
june,10
dying,10
common,10
ignore,10
test,9
donate,9
far,9
worst,9
death,9
taking,9
study,9
getting,9
nation,9
immunity,9
thanks,9
data,9
follow,9
lead,9
non,9
yesterday,9
infinitely,8
affluent,8
fraud,8
warren,8
booker,8
investigation,8
reopen,8
facing,8
quarantine,8
record,8
united,8
week,8
lost,8
morning,8
prepared,8
stop,8
election,8
fact,8
hospital,8
speak,8
house,8
clear,8
times,8
service,8
read,8
warning,8
phone,8
prime,8
lot,8
jump,8
start,8
trying,8
reality,8
found,7
china,7
sir,7
toll,7
risk,7
wait,7
rule,7
free,7
guidance,7
discussion,7
protest,7
campaign,7
wearing,7
war,7
report,7
relief,7
clearly,7
long,7
low,7
food,7
plasma,7
reach,7
city,7
south,7
tomorrow,7
breaking,7
eat,7
story,7
spike,7
police,7
cool,7
ahead,7
medicine,7
second,7
check,7
contagious,7
real,7
watch,7
went,7
normal,6
noose,6
commit,6
suicide,6
guy,6
fighting,6
excess,6
cost,6
surge,6
got,6
cover,6
town,6
rank,6
believe,6
age,6
congress,6
ill,6
judge,6
listen,6
founder,6
project,6
special,6
classes,6
risky,6
old,6
understand,6
panel,6
discuss,6
mail,6
invite,6
apparently,6
locust,6
single,6
community,6
electorate,6
propose,6
certain,6
eating,6
saw,6
yoga,6
dictator,6
hero,6
accept,6
chill,6
summer,6
ass,6
relax,6
final,6
wave,6
thousand,6
exam,6
possible,6
regular,6
