1.0,night,market,fun,good,night,market,fun
2.0,stop,spread,spread,new,york,stop,spread,spread,new,york
4.0,remarkable,regale,daily,badly,handled,remarkable,regale,daily,badly,handled,corona
5.0,smith,birthday,corona,conundrum,quickly
7.0,covid,spiking,memorial,day,soon,prote,covid,spiking,memorial,day,soon
8.0,year,old,man,week,ago,height,people,year,old,man,week,ago,height
9.0,new,covid,total,district
11.0,thanks,valuable,feedback,taking,strict
13.0,kidney,failure,covid
15.0,bear,fun,covid,bear,fun,covid
17.0,final,whip,written,brilliant,trustee,sadly,final,whip,written,brilliant,trustee,sadly
18.0,digest,defeat,digest,defeat
19.0,today,post,join,today,post,join
21.0,tear,gas,way,dangerous,cause,long,lasting,harm,damages,skin,home,tear,gas,way,dangerous,cause,long,lasting,harm,damages,skin
24.0,actually,hate,break,fake,news,official,yesterday,confirming,actually,hate,break,fake,news,official,yesterday,confirming
25.0,patel,appear,connection,crore,money,case,covid,patel,appear,connection,crore,money,case,office
27.0,joke,getting,rid,covid,riot,joke,getting,rid,covid,riot
28.0,time,running,real,government,generous,prime,minister,government,support,impacted
29.0,man,blockbuster,film
31.0,district,wise,today,positive,tops,list
34.0,live,news,new,covid,free,global,pass,million,live,news,new,covid,free,global,pass,million
35.0,tiger,king,like,lifetime,ago,tiger,king,like,lifetime,ago
36.0,thank,service,magnificent,institution,thank,service,magnificent,institution
37.0,latest,daily,thanks
38.0,strange,saying,corona,infected
39.0,course,moving,delivery,blended,learning,need,communicate,balance,guidance,regulate,student,consumer,prote
40.0,late,lot,public,welfare,work,helping,poor,needy,trying,late,lot,public,welfare,work,helping,poor,needy
41.0,got,straight,stupid,flush,toilet,stupid,hell,reason,got,straight,stupid,flush,toilet,stupid,hell,reason
44.0,digest,defeat,digest,defeat
45.0,away,covid,pandemic,biggest,challenge,remains,corruption,nonsense,public,service,away,covid,pandemic,biggest,challenge,remains,corruption,nonsense,public,service,gove
47.0,clear,defensive,people,calling,china,covid,cover,clear,defensive,people,calling,china
49.0,need,export,china,import,china,need,trade,imbalance,right,hit,hard,brass,need,export,china,import,china,need,trade,imbalance,right,hit,hard,bra
54.0,talking,blood,cancer,seek,medical,fearful,covid,seeking,medical,advice,cancer,related,haem
55.0,good,good,morning,yep,quiet,past,week,good,earn
56.0,trump,gone,let,pandemic,murder,grandpa,let,police,murder,grandpa,hate,trump,gone,let,pandemic,murder,grandpa,let,police,murder,grandpa,hate
58.0,assembly,backed,motion,today,calling,agriculture,minister,provide,financial,support,assembly,backed,motion,today,calling,agriculture,minister,provide,financial,support
60.0,corona,schedule,regular,like,pap,smear,breast,exam,prostate,corona,pass,corona,schedule,regular,like,pap,smear,breast,exam,prostate,corona,pass
63.0,historical,concern,knife,crime,epidemic,question,historical,concern,knife,crime,epidemic,question
65.0,billion,emergency,support,homeless,risk,billion,emergency,support,homeless,risk
66.0,supposed,look,like,supposed,look,like
