word,count
covid,248
mask,190
wear,181
pandemic,110
people,100
trump,90
want,77
zombie,68
behavior,67
country,59
new,53
stupid,53
like,51
tonight,46
social,42
right,39
weekend,38
got,38
virus,38
president,35
said,34
week,32
going,29
march,28
hope,28
world,28
drug,27
live,27
need,27
hey,26
south,26
church,26
government,26
job,26
sick,25
time,25
man,24
literally,24
disappear,24
know,23
day,23
handle,23
stop,22
days,22
care,22
saying,22
place,22
stay,21
severe,20
respiratory,20
soon,20
health,20
breaking,20
cardiovascular,19
lot,19
delusional,19
hear,18
assured,18
number,18
white,18
apology,18
finally,18
safe,17
better,17
positive,17
media,17
party,17
governor,17
singing,17
making,17
work,17
bad,17
test,17
told,16
home,16
wearing,16
mount,16
holiday,16
today,16
quarantine,16
let,16
necessary,15
vaccine,15
personal,15
spread,15
running,15
help,15
record,15
love,15
husband,15
think,15
las,15
corona,15
handling,15
beat,15
month,14
surprising,14
study,14
responsibility,14
fun,14
idea,14
times,14
increasing,14
risk,14
death,14
admit,14
unemployment,14
flu,14
global,13
message,13
getting,13
trying,13
friend,13
order,13
secret,13
testing,13
family,13
china,12
read,12
infect,12
stupidly,12
democratic,12
chair,12
gun,12
plan,12
guy,12
hospital,12
dad,12
surrender,12
currently,12
service,12
phoenix,12
question,12
simple,12
law,12
effective,11
year,11
force,11
check,11
state,11
sing,11
event,11
fire,11
public,11
celebration,11
house,11
decreasing,11
celebrate,10
experienced,10
experience,10
stable,10
relationship,10
border,10
die,10
nation,10
senate,10
endorse,10
illegal,10
way,10
long,10
rally,10
con,10
fact,10
trillion,10
dollar,10
answer,10
mayor,10
nice,10
needs,9
person,9
current,9
definitely,9
gathering,9
face,9
suffering,9
city,9
watch,9
news,9
great,9
worth,9
business,9
rate,9
best,9
laughable,9
tested,9
cut,9
tired,9
likely,8
neurological,8
found,8
medical,8
court,8
took,8
wash,8
fear,8
son,8
hold,8
emergency,8
join,8
desire,8
assist,8
excited,8
crisis,8
body,8
lying,8
taken,8
hotel,8
come,8
smart,8
thread,7
thank,7
safety,7
use,7
immunity,7
lost,7
tomorrow,7
para,7
team,7
bill,7
mass,7
leave,7
sorry,7
clear,7
package,7
turned,7
