word,count
covid,251
pandemic,245
middle,146
trump,102
best,100
guess,99
people,97
system,95
immune,94
win,94
pride,94
anniversary,94
pulse,94
month,83
global,72
cruelty,60
fourth,56
health,55
new,54
holding,51
breaking,46
today,36
like,36
need,36
stay,35
care,33
data,33
said,32
shooting,32
rule,32
treatment,31
use,30
president,30
gay,30
refuse,30
testing,29
truly,28
mask,27
large,26
support,25
offering,24
free,24
insurance,24
reservation,24
wake,24
got,23
nursing,23
crisis,23
found,22
working,22
think,21
day,21
home,21
scientist,21
black,20
talking,20
medical,20
fuller,20
hanging,20
tree,20
prevent,20
corona,19
worst,19
second,19
virus,18
hospital,18
time,18
field,18
wave,18
night,18
state,17
number,17
epidemic,17
getting,17
government,16
right,16
square,16
away,16
outrageous,16
waiver,16
want,15
death,15
social,15
administration,15
sent,15
days,14
soon,14
police,14
good,14
notice,14
work,14
fired,14
record,13
follow,13
positive,13
big,13
spread,13
man,13
come,13
know,13
stop,13
way,12
safe,12
world,12
mass,12
showing,12
face,12
going,12
cruel,12
fighting,12
saying,12
times,11
week,11
spoke,11
look,11
group,11
plan,11
rate,11
daily,11
high,10
million,10
majority,10
matter,10
funder,10
goi,10
thread,10
following,10
suffering,10
humanitarian,10
video,10
hoax,10
far,10
liability,10
refusing,10
year,10
alert,10
forget,10
vaccine,10
trying,9
road,9
comment,9
vulnerable,9
public,9
billion,9
rally,9
car,9
wear,9
red,9
investigation,9
hope,8
sitting,8
vast,8
business,8
deadly,8
important,8
husband,8
affected,8
remember,8
making,8
south,8
hard,8
place,8
midst,8
information,8
luxury,8
villa,8
private,8
simply,8
manipulate,8
june,8
announce,8
roll,8
city,8
federal,8
latest,7
coming,7
united,7
continue,7
ready,7
help,7
house,7
economic,7
racist,7
aid,7
risk,7
protest,7
love,7
discrimination,7
local,7
set,7
thought,7
rest,7
deal,7
mandatory,7
past,7
fight,7
wish,7
china,7
white,7
test,6
increase,6
bill,6
minister,6
drug,6
malaria,6
legal,6
long,6
recovery,6
taking,6
tested,6
little,6
toll,6
celebrate,6
department,6
small,6
person,6
disproportionately,6
facing,6
company,6
badly,6
outdoors,6
fresh,6
air,6
wore,6
feel,6
reveal,6
nearly,6
thing,6
nondiscrimination,6
investigate,6
ordered,6
central,6
piece,6
life,6
restaurant,6
wearing,6
highly,6
update,6
ended,6
lower,6
bad,6
wow,6
bar,6
tell,6
media,6
count,6
cost,6
nurse,6
worked,6
forced,6
real,6
yesterday,6
forgot,6
date,5
pay,5
save,5
solidarity,5
standing,5
longer,5
job,5
challenge,5
dealt,5
left,5
tough,5
old,5
let,5
safety,5
single,5
talk,5
trouble,5
giving,5
reduce,5
went,5
community,5
understand,5
racism,5
cut,5
told,5
sure,5
according,5
possibly,5
outside,5
release,5
article,5
everyday,5
opening,5
vaccination,5
unfortunately,5
absolutely,5
force,5
total,4
page,4
prime,4
brazil,4
smart,4
lupus,4
amidst,4
awful,4
impact,4
income,4
mother,4
find,4
nectar,4
unprecedented,4
press,4
despite,4
position,4
lot,4
nose,4
threatening,4
briefing,4
national,4
inequality,4
locking,4
peaceful,4
quarantine,4
hypocrisy,4
family,4
wrong,4
spike,4
story,4
