word,count
covid,425
trump,178
people,146
got,141
tested,141
yesterday,122
parenthood,118
men,118
new,81
pandemic,80
testing,79
like,68
day,53
bad,50
turnout,49
know,49
rally,45
real,43
need,42
low,41
night,38
dangerous,38
president,37
student,34
social,32
going,32
health,32
said,30
father,30
way,30
today,29
campaign,29
giving,28
response,28
slow,27
good,27
home,27
afford,26
told,26
spread,26
ticket,25
joke,25
actually,24
business,24
mask,23
instead,23
media,23
government,22
maybe,22
days,21
lost,21
care,20
tonight,20
save,20
running,20
attitude,20
try,20
ago,20
china,20
minister,20
tell,19
man,19
fake,19
daily,19
shou,18
think,18
wearing,18
stop,18
video,18
time,17
world,17
saying,17
hospital,17
corona,17
help,17
act,16
draw,16
admitted,16
let,16
fault,15
place,15
eating,15
week,15
staff,15
teens,15
flooded,15
crowd,14
white,14
wear,14
massive,14
reprehensible,14
come,14
polling,14
record,14
funny,14
breaking,14
phone,14
virus,14
house,13
state,13
tip,13
ordered,13
great,13
believe,13
stay,13
look,13
want,12
better,12
found,12
county,12
lack,12
taste,12
symptom,12
embarrassing,12
positive,12
month,12
explain,12
sensible,12
person,12
remind,12
gone,12
nurse,12
end,11
trying,11
outbreak,11
update,11
find,11
open,11
election,11
free,11
news,11
june,10
suppressed,10
count,10
test,10
black,10
voting,10
justice,10
telling,10
conceal,10
racist,10
getting,10
study,9
small,9
live,9
letter,9
early,9
mother,9
success,9
love,9
pence,9
thinking,9
global,9
big,9
wave,9
policy,8
million,8
dad,8
special,8
risk,8
feel,8
safe,8
arena,8
conservative,8
majority,8
ruth,8
evidence,8
graham,8
limiting,8
public,8
little,8
report,8
hope,8
poorly,8
admission,8
welcome,8
police,8
calling,8
right,8
asymptomatic,8
datum,8
stuff,8
away,8
remain,8
alter,8
ego,8
furious,7
yes,7
country,7
pray,7
money,7
available,7
support,7
local,7
crisis,7
build,7
closed,7
direct,7
year,7
team,7
coming,7
celebrate,7
working,7
fight,7
entire,7
store,7
nursing,7
couple,7
happening,7
essential,7
fighting,6
affordable,6
moment,6
law,6
pay,6
win,6
number,6
avoid,6
amazing,6
