word,count
covid,295
pandemic,193
people,129
new,103
mask,96
wear,86
trump,67
like,60
white,57
day,57
virus,55
president,53
social,46
face,45
china,44
calling,43
flu,43
big,42
state,39
middle,38
unemployment,38
home,38
week,37
public,36
potential,36
corona,34
age,34
today,33
rand,32
hearing,32
black,32
dealt,30
nigger,30
positive,30
remember,29
spread,29
senate,27
response,27
turn,24
need,24
read,24
news,23
survive,23
drug,23
know,23
group,22
way,22
going,21
discovered,21
live,21
best,21
economy,21
warning,21
said,20
time,20
control,20
borne,20
damn,20
sure,20
stay,20
breaking,20
quote,19
city,19
solve,19
game,19
sort,18
long,18
health,18
help,17
money,17
getting,17
great,17
work,17
man,17
united,16
presume,16
tested,16
days,16
hospital,16
wartime,16
waved,16
better,16
wearing,16
fight,16
right,16
plague,16
world,16
sign,16
end,15
absolutely,15
store,15
joe,15
test,14
flag,14
left,14
ben,14
order,14
house,14
video,14
early,14
period,14
vintage,14
quickly,14
use,13
campaign,13
place,13
working,13
needs,13
look,13
company,13
nursing,13
action,13
fear,12
media,12
start,12
death,12
hoax,12
briefs,12
business,12
government,12
times,12
matter,12
population,12
got,12
old,12
thing,11
testing,11
little,11
country,11
important,11
try,11
hit,11
price,11
good,11
deal,11
swine,10
following,10
hard,10
sick,10
yesterday,10
governor,10
coming,10
imagine,10
false,10
spent,10
york,10
completely,10
want,10
unequal,10
racist,10
enforcement,10
learn,10
follow,9
major,9
rate,9
come,9
saying,9
rally,9
bat,9
local,9
vaccine,9
let,9
small,9
thread,9
million,9
year,9
season,9
union,9
bad,9
food,9
fall,9
election,9
worst,9
happy,8
nice,8
shame,8
slow,8
strain,8
disturbing,8
data,8
save,8
update,8
warn,8
event,8
finally,8
prevent,8
infected,8
total,8
different,8
charging,8
global,8
joke,8
family,8
disaster,8
stop,8
medical,8
sent,8
attempt,8
watch,8
low,8
horizon,8
rebound,8
federal,8
tong,8
mass,7
lot,7
surge,7
display,7
spike,7
difference,7
think,7
wake,7
killing,7
protect,7
fact,7
everybody,7
life,7
develop,7
knew,7
crazy,7
recent,7
plus,7
thousand,7
thank,7
thanks,7
information,7
demand,7
actually,7
traveling,7
count,7
hot,7
human,7
breath,7
attack,6
came,6
slip,6
nation,6
walk,6
literally,6
spreading,6
grow,6
pub,6
cult,6
yes,6
ruined,6
word,6
found,6
south,6
republican,6
set,6
return,6
crisis,6
worse,6
contain,6
deep,6
according,6
cure,6
car,6
took,6
handling,6
step,6
taking,6
science,6
far,6
shut,6
tomorrow,6
phone,6
care,6
expert,6
advice,6
employee,6
embarrassed,6
increase,6
longer,6
power,6
past,6
irrational,6
reopen,6
leader,6
closed,6
current,6
reassure,6
handful,6
shot,6
reason,6
person,6
lack,6
carefully,6
comes,6
sir,6
plan,6
real,6
safe,6
pushing,6
result,6
dying,6
capacity,6
vote,6
instead,5
trust,5
wow,5
yeah,5
chance,5
study,5
looking,5
fully,5
forced,5
ago,5
clearly,5
check,5
truth,5
believe,5
claim,5
exactly,5
community,5
feel,5
mayor,5
june,5
healthy,5
change,5
ahead,5
cold,5
history,5
keeping,5
executive,5
available,5
begin,5
ill,5
open,5
free,5
match,5
light,5
policy,5
summer,5
told,5
access,5
seen,5
weekend,5
rise,5
wha,5
thought,5
digital,5
lead,5
conversation,5
sending,5
school,5
member,5
bank,5
entire,5
distance,5
economic,5
tweet,5
act,5
relief,5
canada,5
example,5
supporting,4
talking,4
play,4
spider,4
verse,4
pig,4
urge,4
require,4
setting,4
showdown,4
official,4
film,4
add,4
message,4
bounty,4
mount,4
speak,4
hardly,4
education,4
water,4
struggling,4
denial,4
waiting,4
simple,4
hope,4
starting,4
moron,4
area,4
mild,4
release,4
tried,4
millions,4
equipment,4
trying,4
quarantine,4
fir,4
lodged,4
baba,4
medicine,4
poor,4
chap,4
wash,4
morning,4
ask,4
doctor,4
fraud,4
possible,4
analysis,4
excuse,4
modern,4
politics,4
wit,4
leaves,4
boy,4
pregnant,4
wife,4
refuse,4
practically,4
level,4
town,4
truly,4
awful,4
abide,4
eating,4
amid,4
driven,4
misinformation,4
unethical,4
taken,4
inhumanly,4
pit,4
revive,4
soon,4
hey,4
works,4
dead,4
horror,4
director,4
decision,4
speech,4
throw,4
kindling,4
lots,4
mandatory,4
suppressed,4
active,4
choice,4
garden,4
travel,4
party,4
headed,4
future,4
gaslighting,4
effort,4
pretend,4
neatly,4
coincide,4
losing,4
difficult,4
mail,4
confirmed,4
significant,4
urging,4
charge,4
heartbreaking,4
inside,4
county,4
jail,4
proper,4
faster,4
surging,4
report,4
die,4
draft,4
pick,4
onwards,4
nearly,4
ass,4
student,4
appreciate,4
personal,4
hear,4
commissioner,4
sue,4
sanders,4
away,4
lost,4
blood,4
cancel,4
labor,4
resonate,4
loudly,4
snake,4
cabinet,4
wrong,4
complete,4
congress,4
number,4
goes,4
hungry,4
national,4
force,4
narrative,4
space,4
listening,4
support,4
despite,4
necessary,4
pool,4
exist,4
poll,4
telling,4
seat,4
pound,4
athlete,4
chiseled,4
astounding,4
strength,4
par,4
moving,4
moral,4
obligation,4
elk,4
grove,4
ignore,4
idiot,3
