word,count
covid,114
people,110
pandemic,78
corona,78
social,77
tested,66
positive,66
virus,63
home,57
stay,49
rand,47
new,45
know,44
trump,43
china,41
time,35
quarantine,32
government,31
breaking,31
going,29
right,28
senator,26
order,26
want,26
president,26
help,26
news,25
health,25
world,24
bill,23
test,23
said,22
ago,22
infected,22
billion,22
day,22
days,21
doctor,21
flu,21
hey,21
spread,21
come,21
told,20
thing,19
police,19
million,19
need,19
like,18
sen,18
south,18
asymptomatic,18
look,18
anxiety,17
travel,17
media,17
state,16
today,16
good,16
literally,16
week,16
lock,15
took,15
soon,14
money,14
think,14
remember,14
vote,14
testing,14
senate,14
crisis,14
swine,14
total,14
got,14
public,14
sent,13
coming,13
medical,13
country,13
march,13
watch,13
minister,13
free,13
case,13
big,13
epidemic,13
outside,13
ventilator,13
able,13
work,12
emergency,12
fighting,12
dear,12
making,12
support,12
relief,12
great,12
suicide,12
shortness,12
breath,12
factory,12
working,12
national,12
care,12
ill,11
protect,11
life,11
confirmed,11
contact,11
follow,11
alleviate,11
chancellor,11
outbreak,11
let,11
hospital,11
person,11
trying,11
best,11
fight,11
self,11
response,11
number,11
practice,11
united,11
face,10
staff,10
end,10
long,10
avoid,10
stage,10
point,10
getting,10
turn,10
congress,10
immediate,10
governor,10
critical,10
exposed,10
wife,10
inside,10
german,9
hard,9
grandson,9
seriously,9
despite,9
stop,9
taking,9
video,9
ass,9
update,9
true,8
works,8
hand,8
sports,8
thank,8
pay,8
step,8
advice,8
safe,8
needs,8
likely,8
share,8
shut,8
fast,8
floor,8
spreading,8
fine,8
vaccine,8
russia,8
patient,8
hoax,8
symptom,8
business,8
water,8
aware,8
reason,8
yesterday,8
extensive,8
job,8
expect,8
poor,8
key,8
hope,7
way,7
man,7
real,7
dad,7
forward,7
pass,7
year,7
current,7
deadly,7
north,7
extra,7
actually,7
wash,7
latest,7
exactly,7
district,7
away,7
action,7
reminder,7
notorious,6
personal,6
appeal,6
regional,6
losing,6
entire,6
millions,6
senior,6
viral,6
future,6
grandpa,6
racist,6
terrible,6
press,6
showing,6
fox,6
anti,6
feel,6
stimulus,6
necessary,6
tax,6
abroad,6
human,6
elephant,6
room,6
fund,6
army,6
saying,6
