word,count
trump,127
corona,114
people,87
virus,85
health,71
covid,56
like,53
free,50
china,47
got,42
vaccine,40
outbreak,40
new,39
good,38
time,38
breaking,38
today,34
state,32
house,31
president,31
days,30
finally,29
panic,29
saying,29
need,29
said,29
public,29
election,29
quarantine,28
sick,28
white,27
help,27
know,27
cruise,27
avian,26
swine,26
ship,25
confirmed,24
testing,24
near,24
price,23
spread,22
soap,21
right,21
home,20
media,20
stand,20
think,20
world,20
united,19
ago,19
south,19
oil,19
thing,18
plan,18
government,18
country,18
number,17
thread,17
morning,17
calm,17
news,17
risk,17
cheap,17
travel,17
tested,17
war,17
stop,16
care,16
infected,16
shop,16
case,16
toilet,16
semester,16
positive,16
flu,15
administration,15
emergency,15
gone,15
day,14
going,14
cause,14
homework,14
leaving,14
traveling,14
service,13
immune,13
eminently,13
survivable,13
different,13
bought,13
test,13
golf,13
use,13
bill,13
food,12
fact,12
week,12
employed,12
dow,12
drop,12
underlying,12
deal,12
read,12
crisis,12
work,12
truth,12
far,12
handle,12
total,12
elderly,12
want,11
shortage,11
similar,11
come,11
start,11
update,11
literally,10
massive,10
essential,10
real,10
yesterday,10
disease,10
clear,10
death,10
man,10
away,10
coming,10
tell,10
medical,10
confident,10
ability,10
princess,10
brent,10
report,9
perfectly,9
attack,9
change,9
year,9
self,9
drank,9
defeat,9
fear,9
plunge,9
great,9
better,9
epidemic,9
way,9
turns,9
sure,9
global,9
thought,9
old,9
face,9
amid,9
stress,9
learn,9
talking,9
fine,8
pandemic,8
major,8
hospital,8
hold,8
research,8
data,8
making,8
control,8
singlehandedly,8
look,8
york,8
con,8
washing,8
declared,8
paper,8
especially,8
dangerous,8
lot,8
zero,8
general,8
worry,8
ask,8
streets,8
yes,8
million,8
soon,8
mob,8
hotel,8
ghost,8
produce,8
fly,8
warn,8
coast,8
national,7
tuned,7
fight,7
fever,7
month,7
point,7
actually,7
prepare,7
person,7
end,7
line,7
store,7
post,7
reminder,7
video,7
afford,7
subdued,7
tweet,7
hoax,7
course,7
doctor,7
center,7
contain,7
rate,7
dear,7
defense,7
team,7
likely,7
story,7
conference,7
stocking,7
closed,7
science,7
chance,7
trust,7
local,7
office,7
wash,6
mass,6
federal,6
crux,6
governor,6
surgeon,6
response,6
perfect,6
music,6
sorry,6
economy,6
family,6
warning,6
understand,6
despite,6
concerned,6
word,6
star,6
growing,6
die,6
protect,6
constantly,6
city,6
find,6
locked,6
spending,6
safety,6
question,6
according,6
men,6
close,6
left,6
ended,6
early,6
novel,6
view,6
evening,6
town,6
socialist,6
medicine,6
turned,6
physically,6
fragile,6
crude,6
job,6
flatten,6
curve,6
true,6
official,6
company,6
situation,6
department,6
remains,6
hell,5
urgent,5
idea,5
system,5
bring,5
proof,5
let,5
consider,5
open,5
period,5
believe,5
weekend,5
living,5
prevention,5
fox,5
waiting,5
interesting,5
matter,5
times,5
pence,5
pro,5
crime,5
long,5
night,5
industry,5
flight,5
doomsday,5
shopping,5
bathing,5
kit,5
air,5
presumptive,5
completely,5
avoid,5
strong,5
thanks,5
pretty,5
stay,5
billion,5
money,4
common,4
millions,4
scary,4
security,4
fatal,4
love,4
surprise,4
privately,4
shout,4
longer,4
leave,4
dead,4
wondering,4
isolate,4
water,4
trying,4
feel,4
anxiety,4
working,4
reduce,4
ben,4
charge,4
remarkable,4
party,4
lying,4
best,4
suddenly,4
available,4
globe,4
awful,4
inside,4
ticking,4
bomb,4
franklin,4
advisory,4
order,4
entering,4
tone,4
claim,4
worried,4
howling,4
dude,4
ate,4
fall,4
huge,4
came,4
rally,4
truly,4
province,4
happen,4
reporter,4
dosage,4
buy,4
hit,4
ill,4
mask,4
spreading,4
majority,4
funder,4
knew,4
currently,4
life,4
informed,4
social,4
friend,4
isolation,4
humanity,4
march,4
explain,4
wake,4
sen,4
josh,4
dependency,4
handshake,4
manic,4
quid,4
quo,4
joe,4
shake,4
taxpayer,4
building,4
officially,4
thankfully,4
criticism,4
democrat,4
important,4
length,4
collapse,4
facility,4
acknowledge,4
racist,4
little,4
farce,4
individual,4
democratic,4
nature,4
hear,4
funded,4
eastern,4
dumb,4
patient,4
grand,4
high,4
church,4
importance,4
steel,4
highest,4
taking,4
prepared,4
possible,4
perspective,4
room,4
impact,4
northern,4
single,4
outside,4
set,4
coincidence,4
board,4
diamond,4
told,4
leadership,4
prevent,4
consistent,4
severity,4
touch,4
recommend,4
policy,4
facing,4
bully,4
combat,4
defend,4
dying,4
strange,4
given,4
corrupted,4
blood,4
bug,4
warcraft,4
based,4
removed,4
yeah,4
lab,4
wait,4
hearing,4
summit,4
speaking,4
shook,4
chairman,4
exposed,4
tag,4
level,3
impressive,3
getting,3
worse,3
afraid,3
information,3
seriously,3
past,3
ers,3
stuck,3
wee,3
play,3
fair,3
talk,3
roll,3
hand,3
latest,3
guardian,3
canada,3
power,3
pointing,3
leader,3
politico,3
lead,3
keeping,3
saw,3
fro,3
obviously,3
miss,3
bathroom,3
promising,3
exist,3
actual,3
gas,3
mock,3
useless,3
try,3
goes,3
infection,3
low,3
smart,3
lost,3
ordered,3
immediately,3
private,3
mental,3
cam,3
showing,3
related,3
list,3
idiot,3
senator,3
murphy,3
problem,3
teaching,3
press,3
rapidly,3
business,3
mild,3
recession,3
thank,3
worker,3
hope,3
pray,3
acting,3
staff,3
stock,3
hurt,3
moral,3
pay,3
development,3
conservative,3
contact,3
nearly,3
population,3
mean,3
treatment,3
hysteria,3
stopping,3
kim,3
county,3
walking,3
affected,3
plea,3
containment,3
survive,3
easily,3
seen,3
forget,3
aged,3
regime,3
