word,count
covid,128
trump,113
people,92
pandemic,91
china,81
new,60
today,56
health,50
world,49
social,48
home,45
like,44
michigan,43
president,43
stay,41
briefing,36
order,35
million,34
work,32
news,32
time,32
task,30
breaking,29
think,28
state,28
force,27
congress,26
house,26
virus,25
know,23
protest,23
press,23
relief,22
going,22
year,22
need,22
vaccine,21
right,21
response,20
global,20
organization,19
test,19
country,19
use,19
white,19
old,18
pro,18
good,18
look,18
executive,18
great,17
public,17
confederate,17
second,17
face,17
got,16
crisis,16
federal,16
government,16
help,16
report,15
middle,15
hear,15
bitch,15
delta,14
media,14
hard,14
pay,14
death,14
member,14
corona,14
spread,14
fight,14
mask,14
let,14
adjourn,13
days,13
rally,13
check,13
feed,13
roughly,13
fund,13
saying,13
outside,13
join,13
money,12
testing,12
covering,12
support,12
communist,12
party,12
issuing,12
emergency,12
way,11
data,11
fear,11
latest,11
found,11
doctor,11
shut,11
food,11
national,11
continue,11
sure,11
story,11
update,11
said,11
amid,10
thirty,10
travel,10
bill,10
thing,10
man,10
black,10
happy,10
hope,10
told,10
joe,10
wear,10
authority,10
reason,10
halting,10
week,10
question,10
related,10
pregnant,10
nurse,10
far,9
needs,9
positive,9
announce,9
family,9
want,9
end,9
hold,9
south,9
daily,9
shocking,9
stimulus,9
getting,9
decision,9
human,9
tell,9
ago,9
governor,9
baby,9
evidence,8
wrong,8
total,8
billion,8
propaganda,8
action,8
day,8
population,8
town,8
video,8
open,8
waving,8
flag,8
left,8
stopped,8
russia,8
yesterday,8
misinformation,8
cut,8
deliberately,8
play,8
sorry,8
dangerous,8
care,8
anti,8
love,8
law,8
girl,8
medical,8
worried,8
cover,8
immediately,7
fired,7
god,7
took,7
attention,7
sad,7
straight,7
small,7
believe,7
try,7
buy,7
war,7
prove,7
withheld,7
critical,7
funds,7
tomorrow,7
talking,7
blood,7
real,7
big,7
watch,7
amazing,7
approve,7
angry,7
problem,7
reopen,7
information,7
democrat,7
york,7
seen,7
nearly,6
united,6
confirmed,6
chaos,6
despite,6
rest,6
democracy,6
essential,6
read,6
reporter,6
supposed,6
ban,6
reminder,6
month,6
sadness,6
nursing,6
mary,6
plan,6
killing,6
failing,6
accused,6
wrestling,6
forcibly,6
job,6
protect,6
tragically,6
die,6
sit,6
come,6
dear,6
credible,6
matter,6
kind,6
best,6
patient,6
thanks,6
preliminary,6
constitutional,6
coming,6
area,6
business,6
withhold,6
honest,6
remains,6
chief,6
discuss,6
consumer,6
sink,6
little,6
cash,6
live,6
book,6
scientist,6
directly,6
working,6
apply,6
financial,5
push,5
charge,5
converging,5
refuse,5
place,5
super,5
fake,5
exit,5
thinking,5
making,5
risk,5
ask,5
forever,5
find,5
watching,5
taking,5
disaster,5
bunch,5
blame,5
prominently,5
person,5
twitter,5
study,5
informed,5
worrying,5
past,5
outbreak,5
stop,5
knew,5
image,5
given,5
yes,5
staff,5
ill,5
tried,5
midst,5
interesting,5
weird,5
date,5
different,5
tested,5
virtual,5
fighting,5
suspected,5
pretty,5
treat,5
eating,5
away,5
lack,5
department,5
change,5
number,5
project,5
potential,4
personally,4
woman,4
agree,4
worth,4
market,4
actively,4
missing,4
save,4
idea,4
include,4
alarming,4
creep,4
security,4
central,4
soap,4
especially,4
guidance,4
comprehensive,4
nuclear,4
dereliction,4
sessions,4
plug,4
aftermath,4
foreign,4
march,4
school,4
release,4
survive,4
team,4
acting,4
streets,4
interview,4
hate,4
hero,4
homeless,4
share,4
demonstration,4
cost,4
head,4
dog,4
brazil,4
step,4
poor,4
solidarity,4
false,4
future,4
trade,4
clothes,4
dossier,4
perfect,4
professor,4
impact,4
till,4
everybody,4
memory,4
challenge,4
city,4
consumption,4
citizenry,4
cohesion,4
happening,4
senator,4
responsible,4
contagious,4
times,4
crowd,4
police,4
economic,4
throwing,4
temper,4
affected,4
limited,4
sign,4
fox,4
restrict,4
art,4
lock,4
pence,4
japan,4
aside,4
buff,4
furious,4
safe,4
life,4
cart,4
animal,4
shelter,4
dogs,4
buried,4
rich,4
losing,4
free,4
ahead,4
debt,4
ongoing,4
quarantine,4
group,4
office,4
defy,4
dollar,4
goods,4
period,4
cross,4
section,4
follow,4
program,4
authorized,4
movement,4
biggest,4
general,4
assistance,4
effective,4
officer,4
according,4
taken,4
sick,4
domestic,4
abuse,4
fraud,4
enforcement,4
sending,4
inside,4
wonder,4
easy,4
incompetent,4
recover,4
course,4
bad,4
private,4
industry,4
cape,4
lab,4
formally,4
actually,4
higher,4
ready,4
attack,4
german,4
beginning,4
print,4
racism,4
civil,4
shot,4
undocumented,4
freedom,4
soon,4
start,4
fought,4
original,4
ice,4
power,4
sent,4
donated,4
temporary,4
case,4
exactly,4
divorce,4
donate,4
idiot,4
direct,4
coalition,4
ers,4
demand,4
economy,4
goa,4
easter,4
coverage,4
receive,4
endure,4
quickly,4
spoke,4
sex,4
lost,4
stuff,3
halt,3
medicine,3
negative,3
payroll,3
thank,3
epidemic,3
brain,3
concerned,3
post,3
conference,3
offer,3
boy,3
sadly,3
navy,3
teach,3
son,3
bed,3
current,3
vacation,3
married,3
feel,3
stupid,3
long,3
nation,3
education,3
finally,3
army,3
service,3
interest,3
wildlife,3
available,3
soc,3
wonderful,3
shock,3
mathematician,3
imagine,3
bit,3
hand,3
worse,3
blocking,3
exercise,3
operation,3
appear,3
highest,3
role,3
bonanza,3
worst,3
firm,3
set,3
mental,3
common,3
series,3
meet,3
rightly,3
remember,3
afford,3
better,3
badge,3
source,3
funded,3
ensure,3
review,3
true,3
constitution,3
wondering,3
simple,3
percent,3
expect,3
chin,3
short,3
isolation,3
