word,count
covid,168
pandemic,93
people,61
today,55
home,50
know,47
new,46
day,45
highest,41
death,40
trump,35
social,33
country,32
toll,30
world,30
government,29
need,28
week,27
work,25
virus,25
press,25
health,24
news,23
breaking,23
like,23
media,23
look,23
help,23
going,23
time,23
china,21
president,21
corona,20
spread,19
state,19
stay,18
said,17
got,17
right,17
international,17
response,16
went,16
life,15
information,15
role,15
care,15
positive,14
fight,14
shutdown,14
attack,14
global,14
national,14
working,13
series,13
rate,13
outbreak,13
helping,13
want,13
united,13
end,13
urgent,13
question,13
economy,13
support,13
dad,12
party,12
old,12
making,12
public,12
think,12
morning,12
lab,12
face,12
use,12
worst,12
update,12
impact,12
operation,11
real,11
protect,11
data,11
far,11
house,11
critical,11
wear,11
action,11
official,10
left,10
kang,10
read,10
second,10
close,10
stop,10
timely,10
lost,10
video,10
testing,10
middle,10
seeing,10
evidence,10
network,10
open,10
mean,10
set,9
liquor,9
watch,9
hospital,9
large,9
shop,9
force,9
mask,9
lot,9
soon,9
better,9
test,9
month,9
survey,9
midst,8
law,8
police,8
sure,8
aggressively,8
opposed,8
voter,8
sudden,8
classic,8
nursing,8
order,8
needs,8
vaccine,8
check,8
security,8
son,8
buy,8
important,8
pay,8
recommend,8
push,8
damn,8
good,8
great,8
coming,8
money,8
interview,8
rise,8
join,8
ministry,8
thinking,8
pro,8
live,8
crucial,8
million,8
lots,8
policy,8
blood,7
infected,7
heart,7
tell,7
hold,7
start,7
times,7
pray,7
quarantine,7
thing,7
way,7
adapt,7
change,7
taken,7
governor,7
reopen,7
hand,7
ons,7
getting,7
crisis,7
story,7
continue,7
slow,7
days,7
notice,7
closed,7
travel,7
thank,7
come,7
twice,7
business,7
told,7
find,7
wish,7
hear,7
project,7
hard,6
doctor,6
past,6
federal,6
understand,6
let,6
deceased,6
year,6
daily,6
small,6
big,6
point,6
mayor,6
ago,6
number,6
captain,6
running,6
summon,6
encourage,6
grant,6
task,6
interest,6
blindfold,6
wine,6
rory,6
brother,6
arms,6
suicide,6
instead,6
word,6
wonder,6
report,6
love,6
hit,6
thanks,6
burst,6
sanitation,6
best,6
latest,6
challenge,6
meet,6
company,6
channel,6
door,6
lead,6
provide,6
dead,6
half,6
ways,6
pushing,6
deprive,6
dying,6
revealed,6
quality,6
decision,6
free,6
looking,6
clinical,6
safe,6
nationwide,6
according,6
district,6
sending,6
infection,6
patient,6
self,5
nearly,5
opinion,5
follow,5
misinformation,5
despite,5
bit,5
false,5
cause,5
key,5
ensure,5
minister,5
major,5
choose,5
race,5
opening,5
shut,5
supposed,5
counting,5
ground,5
trace,5
volunteer,5
early,5
literally,5
handling,5
post,5
office,5
white,5
amid,5
received,5
happen,5
essential,5
staff,5
tragedy,5
potential,5
intelligence,5
leading,5
donate,5
seriously,5
drop,5
hope,5
knew,5
unfair,5
system,5
guess,5
congress,5
man,5
yes,5
risk,5
source,4
entertainment,4
totally,4
unacceptable,4
inhumane,4
donated,4
written,4
celebrate,4
count,4
feel,4
consider,4
irony,4
delivery,4
joblessness,4
blues,4
puppet,4
cabinet,4
university,4
tested,4
routinely,4
specific,4
purpose,4
cremation,4
healthy,4
drink,4
warm,4
coverage,4
different,4
tour,4
member,4
delay,4
biggest,4
salary,4
hey,4
mourning,4
sense,4
currently,4
mention,4
cost,4
missing,4
expressed,4
reckless,4
frankly,4
clear,4
likely,4
act,4
senate,4
result,4
document,4
mail,4
lock,4
non,4
prior,4
try,4
wearing,4
keeping,4
track,4
related,4
planet,4
spotted,4
novel,4
