word,count
covid,253
pandemic,104
people,77
new,50
corona,43
today,40
trump,33
going,33
state,31
know,30
wave,30
virus,29
world,28
breaking,28
day,27
million,26
week,26
second,26
post,26
stay,25
death,24
help,24
home,23
need,23
time,23
days,22
bill,22
black,21
read,21
june,20
government,20
public,20
like,20
news,20
work,20
china,20
want,20
social,19
crisis,19
survive,19
number,19
report,18
photo,18
deal,17
wash,17
latest,17
support,17
long,16
basic,16
able,16
wear,16
mask,16
flu,16
campaign,16
year,16
community,16
golf,16
resort,16
president,15
use,15
confirmed,15
right,15
health,15
billion,14
economy,14
join,14
job,14
good,14
global,14
democrat,14
transmission,14
expert,14
let,13
police,13
population,13
white,13
look,13
thought,13
positive,13
contact,13
testing,13
fight,13
said,12
food,12
add,12
march,12
stood,12
swine,12
dengue,12
hit,12
handling,12
media,11
major,11
way,11
great,11
wait,11
toll,11
free,11
series,11
stop,11
tracing,11
important,11
showing,10
conversation,10
spread,10
total,10
saying,10
probably,10
zero,10
save,10
safe,10
rally,10
killing,10
closed,10
share,9
pushing,9
life,9
science,9
matter,9
summer,9
quarantine,9
follow,9
head,9
civil,9
update,9
inquiry,9
lost,9
live,9
house,9
democratic,9
vaccine,9
remember,9
got,9
times,8
tomorrow,8
ambassador,8
response,8
ass,8
mean,8
business,8
continue,8
low,8
tweet,8
visibly,8
recently,8
end,8
ongoing,8
soon,8
university,8
love,8
leave,8
echo,8
thing,8
power,8
premature,8
maybe,8
despite,8
degree,8
heat,8
baba,8
cure,8
win,8
getting,8
local,8
hard,8
risk,8
russia,8
congressman,8
sponsor,8
puzzle,8
book,8
month,8
reminder,8
coming,8
holding,8
found,8
yes,8
minister,8
country,8
person,7
alive,7
non,7
decision,7
stupid,7
epidemic,7
travel,7
nurse,7
professor,7
test,7
tour,7
threat,7
trying,7
economic,7
needs,7
society,7
ford,7
ill,7
rory,7
went,7
think,7
reopen,7
mark,7
man,7
find,7
surging,7
funder,7
height,7
working,7
republic,7
daily,7
tested,7
young,6
keeping,6
related,6
onwards,6
education,6
impact,6
allow,6
feel,6
court,6
transition,6
pass,6
comes,6
improve,6
hospital,6
excellent,6
based,6
far,6
history,6
open,6
fall,6
situation,6
real,6
mass,6
account,6
khan,6
course,6
face,6
clean,6
speaking,6
early,6
saved,6
nearly,6
secretary,6
foundation,6
war,6
half,6
lawmaker,6
colored,6
rule,6
currently,6
general,6
big,6
emergency,6
known,6
shipman,6
defence,6
bit,6
till,6
check,6
guidance,6
told,6
watch,6
hey,6
bus,6
small,6
die,6
away,6
sick,5
chose,5
care,5
climate,5
committee,5
knew,5
extension,5
certificate,5
exclusive,5
art,5
analysis,5
ready,5
attack,5
successful,5
worth,5
relief,5
governor,5
came,5
excited,5
north,5
