word,count
people,89
covid,62
corona,61
social,59
pandemic,54
trump,49
testing,37
test,36
china,35
home,35
virus,34
work,33
new,32
need,32
outbreak,30
stop,30
breaking,28
health,28
sick,28
taking,28
want,26
going,26
best,23
making,23
march,23
help,22
today,21
thinking,20
like,20
day,19
response,19
said,19
country,18
government,18
spread,18
closed,18
vaccine,16
close,16
york,16
hospital,16
think,16
president,16
time,15
world,15
positive,15
public,15
tested,15
situation,14
seriously,14
selfish,14
utterly,14
morally,14
corrupt,14
safe,14
week,14
important,13
shut,13
sent,13
use,13
official,13
stay,13
know,13
good,13
tweet,13
shipment,13
shanghai,13
news,12
dog,12
dear,12
national,12
self,12
night,12
way,12
emergency,12
morning,12
gone,12
wake,12
german,11
trying,11
staff,11
panic,11
free,11
large,10
medical,10
idea,10
year,10
protect,10
lot,10
love,10
food,10
man,10
confirmed,10
house,10
united,10
flu,10
right,10
working,9
care,9
attack,9
office,9
governor,9
scary,9
coming,9
south,9
update,9
wash,8
welcome,8
twitter,8
vote,8
student,8
travel,8
saying,8
order,8
dating,8
line,8
global,8
department,8
let,8
daughter,8
offer,8
maybe,8
days,8
provide,8
state,8
hand,8
local,8
ask,8
laugh,8
remember,7
early,7
told,7
wan,7
pay,7
director,7
private,7
crisis,7
company,7
great,7
cause,7
decided,7
god,7
thread,7
place,7
beautiful,7
human,7
saw,7
joe,7
sanders,7
force,7
far,7
needs,7
hey,7
plan,7
fighting,7
explain,7
feel,7
fact,7
looking,7
tonight,6
life,6
open,6
quarantine,6
bad,6
left,6
school,6
neck,6
thousand,6
group,6
community,6
suggest,6
giving,6
responsible,6
wrong,6
climate,6
awaken,6
inner,6
guy,6
bought,6
math,6
money,6
despite,6
latest,6
suffer,6
bill,6
reminder,6
system,6
effective,6
information,6
talk,6
donate,6
party,6
available,6
irresponsibly,6
turned,6
bypass,6
finally,6
action,6
middle,6
isolate,6
campaign,6
officially,6
mistake,6
federal,6
unable,6
respond,6
angry,6
media,6
ran,6
biz,6
brought,6
printer,6
produced,6
lying,6
ugh,6
area,6
continue,6
forward,6
getting,6
watch,6
thank,5
literally,5
organization,5
low,5
everybody,5
city,5
planet,5
thing,5
science,5
family,5
practice,5
con,5
person,5
leave,5
amid,5
prevent,5
delay,5
soon,5
tried,5
wait,5
address,5
head,5
regional,5
reduce,5
chief,5
joke,5
found,5
kind,5
unbelievable,5
exactly,5
hysteria,5
ame,5
tell,5
sure,5
reducing,5
mean,5
million,5
able,5
look,5
spreading,5
support,4
administration,4
exclusive,4
research,4
jack,4
normal,4
works,4
risk,4
whooping,4
congress,4
come,4
ago,4
inside,4
market,4
control,4
lied,4
obligation,4
loan,4
act,4
critical,4
mass,4
yesterday,4
pretty,4
better,4
intelligence,4
recommend,4
incredible,4
precautionary,4
measure,4
airport,4
chastisement,4
major,4
afford,4
wildcat,4
strike,4
factory,4
yang,4
hope,4
report,4
list,4
mind,4
learn,4
ill,4
clear,4
nasty,4
learning,4
hell,4
nationwide,4
computer,4
dose,4
possible,4
mar,4
hard,4
hit,4
big,4
declaration,4
cold,4
story,4
lost,4
lead,4
encourage,4
birthday,4
joint,4
safety,4
precaution,4
visit,4
nursing,4
task,4
trust,4
given,4
encouraging,4
voter,4
suppression,4
option,4
sleepy,4
swine,4
change,4
service,4
conspiracy,4
awhile,4
check,4
vaccination,4
ready,4
charge,4
project,4
push,4
neighborhood,4
singing,4
true,4
share,4
caught,4
red,4
handed,4
nak,4
unaware,4
shutting,4
distance,4
biggest,4
supermarket,4
chain,4
receive,4
reportedly,4
late,4
completely,4
brother,4
simple,4
came,4
contact,4
employed,4
start,4
lifetime,4
pit,4
democracy,4
ate,4
opinion,4
beloved,4
clean,4
patient,4
till,4
run,4
different,4
senate,4
apparently,4
find,4
strange,4
tomorrow,4
fun,4
dollar,4
legal,4
analyst,4
majority,4
begin,4
jersey,3
return,3
weekend,3
russia,3
threat,3
attempt,3
dangerously,3
stopped,3
away,3
lots,3
prepare,3
opposition,3
executive,3
curve,3
live,3
taken,3
tip,3
step,3
business,3
worse,3
case,3
mask,3
smart,3
courtship,3
instead,3
pushing,3
rural,3
face,3
die,3
democrat,3
forced,3
deep,3
cleaning,3
seeing,3
white,3
outside,3
trader,3
debate,3
truth,3
simply,3
bipartisan,3
senator,3
guidance,3
wife,3
affect,3
ladies,3
gentleman,3
funny,3
perspective,3
leading,3
stupid,3
kill,3
impacted,3
consider,3
cancel,3
fear,3
sorry,3
leaves,3
baby,3
virtually,3
event,3
notice,3
sense,3
dead,3
ministry,3
forgetting,3
stock,3
worried,3
non,3
disappointed,3
old,3
eat,3
soap,3
crucial,3
increase,3
distract,3
helping,3
sitting,3
lab,3
team,3
praying,3
sale,2
avoid,2
quarters,2
beginning,2
ass,2
lout,2
goes,2
extent,2
uneducated,2
rise,2
skilled,2
bet,2
demographically,2
unaffected,2
fed,2
dumping,2
sweeping,2
wha,2
salute,2
secure,2
southern,2
border,2
unprepared,2
spoke,2
severity,2
illness,2
knew,2
racing,2
generation,2
society,2
moral,2
earth,2
