word,count
covid,91
people,73
home,64
pandemic,61
trump,45
corona,44
new,43
fight,36
stay,35
crisis,33
health,31
time,29
china,28
social,25
days,25
million,25
like,24
virus,22
going,22
today,21
world,21
support,21
police,21
security,20
need,19
know,19
working,19
news,17
right,17
response,17
committee,17
live,17
day,16
money,16
hospital,15
want,15
country,15
away,15
losing,15
help,14
important,14
medical,14
government,14
fighting,14
climate,14
breaking,14
ago,14
homeland,14
meeting,14
current,14
lost,14
millions,13
think,13
watch,13
national,13
state,13
president,13
life,13
administration,13
video,13
confirmed,13
global,12
job,12
stop,12
number,12
minister,12
media,12
lose,12
wait,12
staff,12
past,11
told,11
face,11
white,11
nancy,11
community,11
positive,11
update,11
far,11
week,11
cut,10
test,10
said,10
change,10
treat,10
self,10
real,10
outbreak,10
affected,10
way,10
teens,10
depression,10
emergency,10
likely,10
old,10
tell,9
business,9
thank,9
true,9
house,9
nurse,9
central,9
work,8
took,8
look,8
shut,8
husband,8
spread,8
ways,8
march,8
little,8
service,8
clear,8
example,8
truth,8
needs,8
information,8
tested,8
let,8
fund,8
crore,8
dog,8
missing,8
clarion,8
ministry,8
end,8
good,8
latest,8
ban,8
year,8
month,8
taj,8
taking,7
care,7
feel,7
late,7
find,7
therapy,7
matter,7
basically,7
book,7
second,7
leader,7
person,7
point,7
risk,7
protecting,7
blessed,7
democrat,7
billion,7
immunity,7
read,7
tweet,7
public,7
law,7
making,7
essential,7
free,7
cool,7
system,7
duty,7
moment,6
baptism,6
crazy,6
role,6
fox,6
issue,6
learning,6
team,6
infected,6
following,6
flu,6
entire,6
greatly,6
wow,6
bought,6
stocks,6
typically,6
outperform,6
major,6
charge,6
reference,6
huge,6
fail,6
period,6
press,6
conference,6
protect,6
abandon,6
favor,6
ego,6
great,6
tough,6
hold,6
secretary,6
lied,6
black,6
navy,6
nation,6
vital,6
art,6
got,6
steal,6
unemployment,6
transferred,6
commitment,6
total,6
shocking,6
led,6
rich,6
member,6
guy,6
countless,6
kill,6
action,6
mother,6
arrest,6
wife,6
giving,6
finally,6
bank,6
talking,6
episode,6
light,5
relief,5
trying,5
sorry,5
link,5
small,5
play,5
doctor,5
opinion,5
continue,5
spoke,5
works,5
tomorrow,5
sure,5
thread,5
intelligence,5
market,5
unprecedented,5
treatment,5
student,5
twitter,5
blame,5
chief,5
man,5
investigation,5
speaker,5
ask,5
order,5
cost,5
economic,5
quarantine,5
league,5
food,5
violence,5
incident,5
act,5
domestic,5
election,5
dear,5
school,5
hero,5
best,5
maybe,5
build,5
beginning,5
city,5
idea,5
spreading,5
mask,5
sent,4
receive,4
broken,4
comfort,4
forced,4
forever,4
wrong,4
labour,4
crowded,4
mass,4
couple,4
hope,4
drop,4
handling,4
responsible,4
sir,4
aba,4
date,4
season,4
come,4
understand,4
station,4
heart,4
curve,4
list,4
learn,4
science,4
malarial,4
governor,4
celebrate,4
introvert,4
hard,4
group,4
fantastic,4
lister,4
movement,4
share,4
apparently,4
death,4
high,4
quality,4
pol,4
able,4
literally,4
record,4
close,4
near,4
failure,4
regard,4
control,4
data,4
properly,4
overtime,4
personal,4
bad,4
happening,4
herd,4
question,4
tried,4
newly,4
facing,4
united,4
try,4
post,4
pain,4
study,4
amid,4
owner,4
son,4
car,4
personnel,4
shopping,4
congress,4
found,4
peace,4
sake,4
impact,4
speech,4
special,4
story,4
isolating,4
felt,4
union,4
wonder,4
strong,4
yes,4
lock,4
beautiful,4
impeachment,4
citizen,4
office,4
strengthen,4
industry,4
looking,4
walking,4
tally,4
hotel,4
novel,4
ended,4
save,4
peak,4
discuss,4
tonight,4
loving,4
picture,4
exclusive,4
weather,4
horrific,4
television,4
potential,4
difference,4
effect,4
overcome,4
guess,4
daughter,4
stopping,4
position,4
fed,4
acting,4
official,4
left,4
actually,4
wages,3
mercy,3
join,3
donate,3
ensure,3
area,3
open,3
probably,3
activity,3
resource,3
pro,3
listen,3
slow,3
speak,3
army,3
thought,3
ignorance,3
living,3
yeah,3
morning,3
remember,3
night,3
beat,3
struggling,3
turn,3
main,3
finding,3
credit,3
specific,3
report,3
economy,3
michigan,3
course,3
hey,3
federal,3
walk,3
sadly,3
cause,3
versus,3
patriotism,3
suggest,3
safe,3
severe,3
plan,3
place,3
believe,3
send,3
collect,3
unable,3
provide,3
decision,3
disease,3
human,3
single,3
track,3
party,3
straight,3
mad,3
vote,3
thanks,3
times,3
congregation,3
mosque,3
case,3
opportunity,3
epidemic,3
financial,3
complete,3
message,3
push,3
campaign,3
hear,3
travel,3
equip,3
ani,3
long,3
bipartisan,3
select,3
breathing,3
possible,3
start,3
footage,3
tax,3
par,3
candle,3
fir,3
underlying,3
rise,3
canada,3
copyright,3
sick,3
dollar,3
testing,3
protective,3
gear,3
biggest,3
resign,3
agree,3
