word,count
covid,112
people,97
trump,61
pandemic,60
home,54
stay,48
corona,45
virus,44
new,40
china,39
like,34
day,32
media,29
time,28
social,27
know,27
health,27
positive,25
crisis,25
medical,24
today,23
government,22
testing,21
national,21
tested,21
outbreak,20
read,20
year,20
want,20
spread,20
week,20
hospital,19
times,19
response,19
march,18
news,17
country,17
public,17
early,17
think,16
help,16
breaking,16
far,16
staff,16
going,16
way,16
great,15
need,15
state,15
economic,15
protect,14
fight,14
family,14
emergency,14
let,13
end,13
minister,13
free,13
got,13
president,13
hope,12
bill,12
food,12
said,12
million,12
mike,12
work,12
world,12
right,12
square,12
given,12
hate,12
making,11
literally,11
fund,11
stop,11
went,11
lock,11
come,11
ventilator,11
isolation,11
human,11
cancer,10
away,10
law,10
video,10
face,10
good,10
order,10
man,10
thank,10
story,10
live,10
support,10
getting,9
economy,9
little,9
outside,9
start,9
sent,9
dear,9
prime,9
mother,9
total,9
action,9
silver,9
jack,9
black,9
religious,9
night,9
advice,9
fighting,9
hear,9
death,9
safe,9
best,9
alert,9
arrest,8
join,8
watch,8
left,8
job,8
disease,8
gathering,8
thought,8
holding,8
twitter,8
run,8
foreign,8
second,8
life,8
relief,8
ill,8
post,8
briefing,8
probably,8
found,8
propaganda,8
tiger,8
supply,8
impeachment,8
attention,8
team,8
quarantine,8
place,8
golf,8
mid,8
vaccine,8
fake,8
dying,8
police,8
party,8
worth,8
thanks,8
baby,7
global,7
coming,7
thing,7
instead,7
massive,7
policy,7
personal,7
wrong,7
die,7
ensure,7
jail,7
dead,7
helping,7
god,7
release,7
office,7
save,7
idiot,7
amid,7
long,7
test,7
later,7
red,7
talking,7
information,7
understand,7
cover,7
failure,7
act,7
based,7
serve,6
elderly,6
guy,6
brand,6
gave,6
ovarian,6
powder,6
treat,6
population,6
lost,6
came,6
migrant,6
believe,6
accidental,6
leadership,6
important,6
blood,6
ani,6
effective,6
trillion,6
high,6
loss,6
house,6
till,6
era,6
telling,6
system,6
dollar,6
mansion,6
foot,6
force,6
child,6
prison,6
longer,6
pay,6
conference,6
thread,6
drive,6
treatment,6
needs,6
study,6
taken,6
especially,6
donated,6
non,6
setup,6
case,6
park,6
leading,6
hold,6
question,6
data,6
care,6
religion,6
entire,6
provide,6
governor,6
feel,6
feeling,6
cold,6
donate,6
morning,6
political,6
decided,6
opportunity,6
nancy,6
calling,5
big,5
note,5
island,5
open,5
bit,5
answer,5
working,5
central,5
file,5
wow,5
curfew,5
imagine,5
short,5
explain,5
