1.0,considerably,older,certainly,mature,woman,egregious,manner,considerably,older,certainly,mature,woman,egregious,manner
2.0,touch,china,bed,touch,china,bed
3.0,non,science,wonder,hand,washing,banal,soap,non,science,wonder,hand,washing,banal,soap,ama
4.0,wait,buy,battered,stocks,mellon,strategist,wait,buy,battered,stocks,mellon,strategist
5.0,thinking,interested,presidential,election,best,crisis,thinking,interested,presidential,election,best
7.0,inside,sad,doubt,secretly,hope,covid
8.0,hoax,bet,tell,president,trump,new,travel
10.0,giving,free,non,emergency,response,charging,giving,free,non,emergency,response
11.0,corona,virus
12.0,dog,tested,positive,white,people,find,cure,dog,tested,positive,white,people,find,cure
13.0,china,new,china,new
14.0,read,report,report,china,joint,mission,disease
15.0,health,science,panic,bill,century,pathogen,health,science,panic,bill,century,pathogen
16.0,work,useless,coward,want,job,quick,news,prime,minister,mistress,pregnant,engaged
17.0,hong,epidemiologist,recent,mission,china,gave,great,talk,hong,epidemiologist,recent,mission,china,gave,great,tal
18.0,public,race,contain,spread,public,race,contain,spread
19.0,agree,medical,person,dealt,infectious,disease,completely,agree,agree,medical,person,dealt,infectious,disease,completely,agree
20.0,eating,raw,dough,like,eating,raw,dough,like
21.0,seriously,people,stop,effective,general,public,catching,seriously,people,stop,effective,general,public,catching
22.0,causing,buy,kind,filter,causing,buy,kind,filter
23.0,people,know,rely,china,majority,prescription,stark,people,know,rely,china,majority,prescription
24.0,watch,sad,stock,market,collapse,hurt,watch,sad,stock,market,collapse
25.0,nationalism,smear,job
26.0,sick,leave,luxury,better,public,health,time,sick,leave,luxury,better,public,health
27.0,travel,south,response,spread,vice,preside,travel,south,response
28.0,trump,resign,said,corona,virus,fake,news,political,hoax
29.0,thing,china,merited,praise,early,epidemic,swift,virus,thing,china,merited,praise,early,epidemic,swift,virus
30.0,writing,news,hit,outbreak,nursing,facility,wash,approximately,writing,news,hit,outbreak,nursing,facility,wash,approximately
31.0,follow,central,emergency,information,news,covid,local,follow,central,emergency,information,news,covid,local,age
32.0,man,diamond,princess,cruise,ship,man,diamond,princess,cruise,ship
34.0,response,white,house,disarray,reed,response,white,house,disarray,reed
35.0,deadly,flu,response,historian,post,deadly,flu,response,historian,post
36.0,ahead,curve,situation,thanks,early,action,ahead,curve,situation,thanks,early,action
37.0,unprepared,handle,massive,outbreak,pandemic,unprepared,handle,massive,outbreak,pandemic
38.0,nail,coffin
39.0,shake,creativity,china,shake,creativity,china
40.0,pushing,new,hoax,situation,pushing,new,hoax,situation
41.0,start,getting,maybe,talk,yesterday,start,getting,maybe,talk
42.0,remember,moment,trump,south,hoax,remember,moment,trump,south,hoax
44.0,trey,heart,trey,heart
45.0,twice,donated,million,won,hope,bridge,help,affected,outbreak,twice,donated,million,won,hope,bridge,help,affected,outbreak
46.0,crisis,spill,result,disaster,economist,correctly,financial,crisis,crisis,spill,result,disaster,economist,correctly,financial
47.0,supermarket,certain,disinfectant,supermarket,certain,disinfect
48.0,letter,emergency,supplemental,congress,entirely,new,letter,emergency,supplemental,congress,entirely,new,fund
49.0,wife,man,away,stable,negative,pressure,room,wife,man,away,stable,negative,pressure
50.0,dog,tested,positive,white,people,find,cure,dog,tested,positive,white,people,find,cure
51.0,infectious,disease,new,time,infectious,disease,new,time
52.0,setting,unfortunately,cancel,site,corona,catch,setting,unfortunately,cancel,site,corona
53.0,travel,ban,save,think
54.0,donated,million,won,china,help,prevent,spreading,donated,quietly,donated,million,won,china,help,prevent,spreading,donated
56.0,epidemy,past,crisis,level,country,law,order,disappear,days,epidemy,past,crisis,level,country,law,order,disappear
57.0,china,pollution,clear,amid,slowdown,china,pollution,clear,amid,slowdown
58.0,live,great,live,great
59.0,wife,soldier,infected,military,business,insider,business,insider
60.0,juicy,goes,china
61.0,thought,white,house,possibly,petty,drawing,new,hurricane,path,sharpie,wait,thought,white,house,possibly,petty,drawing,new,hurricane,path,sharpie
62.0,trump,know,senate,away,eric,trump,know,senate,away,eric
63.0,rely,like,china,pharmaceutical,able,mass,rely,like,china,pharmaceutical,able,mas
64.0,went,trump,rally,night,wearing,red,cap,tee,shirt,read,liberal,went,trump,rally,night,wearing,red,cap,tee,shirt,read
65.0,admit,stuck,fact,president,announce,death,man,admit,stuck,fact,president,announce
66.0,china,systematically,stealing,research,intellectual,property,funded,china,systematically,stealing,research,intellectual,property,funded
67.0,unreal,risk,remains,low,trump,taken,going,try,run,unreal,risk,remains,low,trump,taken,going,try,run
68.0,pandemic,doorstep,country,looking,president,leadership,trump,decide,pandemic,doorstep,country,looking,president,leadership,trump
69.0,imagine,losing,millions,purely,imagine,losing,millions,purely
70.0,comes,bad,news,think,going,worse,delusional,hope,comes,bad,news,think,going,worse,delusional
71.0,page,nitrogen,dioxide,noxious,gas,motor,power,page,nitrogen,dioxide,noxious,gas,motor,power,plant
72.0,pushing,new,hoax,situation,pushing,new,hoax,situation
73.0,watch,spring,break,cause,outbreak,valley,watch,spring,break,cause,outbreak,valley
74.0,sure,read,notice,returned,health,sure,read,notice,returned
75.0,school,japan,based,crisis,confusion
76.0,admit,stuck,fact,president,announce,death,man,admit,stuck,fact,president,announce
77.0,said,corona,virus,fake,news,exactly
78.0,dog,tested,positive,white,people,find,cure,dog,tested,positive,white,people,find,cure
79.0,congressman,don,saying,want,kill,millions,rolling,stone
80.0,nursing,facility,fear,outbreak,nearly,nursing,facility,fear,outbreak
81.0,number,leading,death,heart,disease,cancer,unintentional,number,leading,death,heart,disease,cancer
82.0,non,science,wonder,hand,washing,banal,soap,non,science,wonder,hand,washing,banal,soap,ama
83.0,complete,virus,remember,complete,virus,remember
84.0,report,death,report,death
85.0,point,feel,gave,press,conference,going,save,trump,point,feel,gave,press,conference,going,save,trump
86.0,president,trump,respectfully,ask,media,everybody,involved,president,trump,respectfully,ask,media,everybody,involved
87.0,writing,news,hit,outbreak,nursing,facility,wash,approximately,writing,news,hit,outbreak,nursing,facility,wash,approximately
89.0,share,best,hosting,era,share,best,hosting,era
90.0,instill,hell,lot,confidence,death,far,patient,instill,hell,lot,confidence,death,far
91.0,coach,handed,days,work,taking,hospital,coach,handed,days,work,taking,hospital
92.0,state,awful,today,death,case,health,worker,state,awful,today,death,case,health,worker
93.0,corona,virus,like,spread,world,corona,virus,like,spread,world
94.0,statement,death,ongoing,possible,health,care,statement,death,ongoing,possible,health,care
95.0,stress,disaster,system,people,tested,stress,disaster,system,people,tested
96.0,super,worried,dogs,presumably,know,got,severely,ill,alright,worried,pretty,sure,going,start,virus
97.0,nursing,facility,wash,approximately,staff,nursing,facility,wash,approximately,staff
98.0,dan,liberal,dan,liberal
99.0,worry,spreading,smart,spread,worry,spreading,smart,spread
101.0,importance,pandemic,want,people,getting,importance,pandemic,want,people
102.0,active,falling,death,rate,resolved,falling,numb,active,falling,death,rate,resolved,falling
103.0,best,way,cope,time,leave,home,treat,day,like,best,way,cope,time,leave,home,treat,day,like,flu
104.0,pushing,new,hoax,situation,pushing,new,hoax,situation
105.0,dog,tested,positive,white,people,find,cure,dog,tested,positive,white,people,find,cure
106.0,nursing,facility,wash,approximately,staff,nursing,facility,wash,approximately,staff
107.0,person,trump
108.0,silver,lining,satellite,shown,dramatic,decline,pollution,china,silver,lining,satellite,shown,dramatic,decline,pollution,china
109.0,new,journal,medicine,worse,flu,new,journal,noted,travel,new,journal,medicine,worse,flu,new,journal,noted,travel
110.0,know,folding,home,project,use,idle,scientific,good,covid,project,know,folding,home,project,use,idle,scientific,good,covid,project
112.0,whore,interested,organization,donate,whore,interested,organization
113.0,video,video,joy,pushing,total,absolute,lie,president,trump,video,video,joy,pushing,total,absolute,lie,president,trump
114.0,breaking,death,breaking,death
115.0,fight,got,lock,allow,country,fight,got,lock,allow,country
116.0,donated,china,angel,twice,donated,china,angel,twice
117.0,said,year,people,flu
119.0,imagine,losing,millions,purely,imagine,losing,millions,purely
120.0,non,science,wonder,hand,washing,banal,soap,non,science,wonder,hand,washing,banal,soap,ama
121.0,start,feeling,away,people,responsible,start,feeling,away,people,responsible
122.0,admit,stuck,fact,president,announce,death,man,admit,stuck,fact,president,announce
123.0,donate,concert,aid,donate,concert,aid
125.0,week,sent,trump,letter,demanding,transparency,plan,address,week,sent,trump,letter,demanding,transparency,plan,address
126.0,corona,virus,like,spread,world,corona,virus,like,spread,world
127.0,fact,check,trump,hoax,south,rally
128.0,covid,times,lethal,seasonal,flu,death,toll,world,covid,times,lethal,seasonal,flu,death,toll
129.0,breaking,northern,state,sinal,breaking,northern,state
130.0,think,worse,person,charge,dealing,warren,decision,think,worse,person,charge,dealing,warren
131.0,princess,pence,trying,pray,away,team,utter,princess,pence,trying,pray,away,team,utter
132.0,mick,said,new,favorite,hoax,mick,said,new,favorite,hoax
134.0,pushing,new,hoax,situation,pushing,new,hoax,situation
135.0,test,worked,test,worked
136.0,new,poll,found,public,worried,able,afford,unexpected,medical,insurance,new,poll,found,public,worried,able,afford,unexpected,medical
137.0,coming,combat,left,fear,fear,coming,combat,left,fear,fear
138.0,goes,bowing,crazy,talk,administration,secretary,state,goes,bowing,crazy,talk,administration,secreta
139.0,president,trump,known,case,dying,novel,woman,governor,president,trump,known,case,dying,novel,woman,governor
140.0,friendly,reminder,people,high,risk,hear,reassure,friendly,reminder,people,high,risk,hear,reassure,eve
141.0,cook,apple,normal,president,falsely,actually,said,cook,apple,normal,president,falsely,actually,said
142.0,president,clear,deck,effort,president,clear,deck,effort
143.0,child,times,likely,eating,disorder,type,diabetes,body,respect,bacon,child,times,likely,eating,disorder,type,diabetes,body,respect,bacon
