word,count
corona,141
people,139
trump,130
china,127
covid,113
virus,107
outbreak,96
health,74
work,73
live,67
breaking,66
history,63
new,62
vaccine,55
chronic,54
bronchitis,54
flu,54
want,50
world,50
reauthorization,46
tie,44
public,40
media,40
president,39
medical,37
need,35
testing,34
million,34
state,34
thing,34
going,33
government,32
worst,32
bad,32
likely,31
man,31
emergency,29
test,29
case,28
spread,28
tested,27
right,27
central,26
bank,26
interest,26
best,26
physic,26
die,26
day,26
hospital,25
feel,25
cut,24
order,24
house,24
like,24
protect,24
confirmed,24
time,23
long,23
white,23
good,23
mask,23
think,23
plan,23
stated,22
ease,22
set,22
panic,22
country,22
news,22
system,22
high,22
disease,21
watching,20
infected,20
school,20
know,20
parliament,20
stop,20
told,20
fight,19
democrat,19
great,19
waive,18
found,18
use,18
surgical,18
number,18
clean,18
head,18
cost,17
hit,17
risk,17
scary,17
year,17
stay,17
spreading,17
positive,17
infectious,17
today,17
control,17
associated,16
worth,16
wear,16
administration,16
far,16
washing,16
congress,16
got,16
help,16
idea,15
advice,15
term,15
patient,15
better,15
shaking,15
united,15
sick,15
directive,14
human,14
report,14
everybody,14
donated,14
reform,14
telling,14
community,14
press,14
information,14
social,14
tell,14
crisis,14
meeting,14
times,14
doctor,14
biggest,13
gave,13
wan,13
point,13
goes,13
hearing,13
trying,13
total,13
global,13
home,13
worried,13
seen,12
lord,12
latest,12
won,12
dead,12
water,12
swamp,12
according,12
support,12
person,12
dear,12
closed,12
real,12
contracted,12
department,12
japan,12
hate,12
chi,11
reminder,11
racist,11
believe,11
shook,11
explain,11
york,11
action,11
pay,11
nearly,11
getting,11
video,11
job,11
month,11
city,11
later,11
ready,11
read,11
threat,11
hand,11
north,11
response,10
watch,10
renowned,10
professor,10
national,10
hold,10
conference,10
bed,10
epidemic,10
actually,10
way,10
facing,10
worse,10
boasting,10
minister,10
prevent,10
deputy,10
yesterday,10
pence,10
attention,10
thread,10
stopped,10
left,10
room,10
headline,10
article,10
late,9
address,9
thinking,9
quarantine,9
love,9
