word,count
covid,146
trump,85
pandemic,70
new,62
president,54
people,44
light,38
day,35
virus,33
like,32
disinfectant,32
home,29
social,28
government,27
crisis,26
know,26
china,25
health,25
science,23
study,23
stay,22
positive,22
time,21
million,21
human,20
live,20
daily,20
body,19
help,19
times,18
corona,18
media,17
news,17
house,17
world,17
need,17
inject,17
days,17
reaction,16
advisor,16
work,16
going,16
response,16
good,16
year,16
patient,16
police,16
bleach,15
come,15
state,15
fake,15
global,15
food,14
fight,14
death,14
tax,14
registered,14
want,14
today,14
treatment,14
watch,14
cure,13
support,13
spread,13
company,13
month,13
week,13
outbreak,13
public,13
medical,13
kill,13
real,12
sunny,12
healthy,12
dying,12
safe,12
think,12
considered,12
aspect,12
ambulance,12
inside,12
heat,11
idea,11
administration,11
aid,11
way,11
read,11
hospital,11
york,11
right,11
anti,11
said,10
millions,10
tweet,10
open,10
working,10
research,10
thing,10
join,10
economic,10
watching,10
amid,10
plan,10
believe,10
video,10
hot,10
round,10
getting,10
sunlight,10
force,10
heart,10
taking,9
post,9
look,9
old,9
party,9
guy,9
actually,9
charity,9
single,9
forward,9
long,9
tested,9
sick,9
great,9
consume,9
contact,9
vaccine,9
united,9
task,9
care,9
treat,8
update,8
foreign,8
briefing,8
trying,8
use,8
message,8
received,8
stop,8
nation,8
recently,8
start,8
economy,8
delivery,8
person,8
acting,8
morning,8
let,8
bad,8
business,8
sorry,8
burst,8
answer,8
flu,8
offshore,8
country,8
face,8
left,8
took,8
test,7
reason,7
wish,7
dear,7
thank,7
fire,7
white,7
case,7
latest,7
city,7
brought,7
looking,7
seen,7
giving,7
suggest,7
package,7
maker,7
forced,7
thread,7
sending,7
cancer,7
press,7
far,7
trust,7
lost,7
injection,7
thinking,7
especially,7
free,7
article,7
paper,7
governor,6
yesterday,6
cause,6
total,6
bring,6
growth,6
technology,6
twitter,6
sort,6
congress,6
middle,6
lead,6
away,6
hell,6
feeling,6
toll,6
lack,6
horrible,6
fir,6
refusing,6
bill,6
risk,6
poll,6
soon,6
billion,6
runny,6
nose,6
podium,6
sun,6
policy,6
campaign,6
official,6
ago,6
find,6
number,6
worst,6
clinical,6
warning,6
protester,6
delete,6
level,6
facing,6
men,6
block,6
ani,6
survive,6
expert,6
turn,6
doc,6
attempt,6
fighting,6
write,6
statement,6
elderly,6
low,5
